bax,bax_error,bay,bay_error,baz,baz_error,covariance_trace,filter,nees_position,pos_error_m,profile,px,py,pz,sigma_pos_m,sigma_velocity_mps,time_s,velocity_error_mps,vx,vy,vz,yaw_error_rad,yaw_est_rad
0.02655329387924479,-0.008446706120755213,-0.014467638176518038,0.010532361823481964,0.006366321052920057,-0.013633678947079944,102.72393540000002,abg,0.03850444315560814,0.8820051907796934,nominal,15.202551926891136,-10.127419570331977,85.84892292145484,8.184982309082898,5.939696961966999,0.0,628.304662638183,-504.5456792439336,339.64079086811716,-115.68057446682356,2.4494383546469862,2.5491070071381485
0.02655329387924479,-0.008138484912528287,-0.014467638176518038,0.010573794790882315,0.006366321052920057,-0.013460295027075504,102.8831705523814,abg,73.46593399973504,41.50266783389117,nominal,-18.43361080656024,12.515258912715147,78.13713349514022,8.194555393819666,5.939901682688225,0.0666666667,628.2973006832248,-504.5392022550651,339.63956328365634,-115.67310820693831,2.449434082146201,2.549102734637363
0.02655329387924479,-0.007967824905035944,-0.014467638176518038,0.010472923935107386,0.006366321052920057,-0.01366866487838978,103.36003873723972,abg,294.7539725657149,83.38548421362623,nominal,-52.0696339668691,35.157972985974055,70.42553515402331,8.22320946074245,5.940443081285738,0.1333333333,628.3005471639734,-504.54149356328145,339.6418595933924,-115.67484225791706,2.4493970555393947,2.5491017064078108
0.02655329387924479,-0.00806237597763083,-0.014467638176518038,0.010294537775879378,0.006366321052920057,-0.013688960539772385,104.15462380003778,abg,658.071597775676,125.27117113442665,nominal,-85.70586869394184,57.800938247688485,62.71363573281442,8.270751262130775,5.941321066059299,0.2,628.3076592819297,-504.54554774435695,339.64709791839584,-115.68214026267111,2.449321641829517,2.549098284116391
0.02655329387924479,-0.008191360450937258,-0.014467638176518038,0.009853671078695357,0.006366321052920057,-0.013784736890234161,105.26706291774255,abg,1154.1032609647114,167.15791116597666,nominal,-119.34246135477404,80.4442077777231,55.001743187342306,8.336865903307677,5.94253548815726,0.2666666667,628.313285581171,-504.55223157606065,339.65098764299364,-115.67463598581391,2.4492144995505463,2.549099115624884
0.02655329387924479,-0.008194145950407798,-0.014467638176518038,0.00997949649100218,0.006366321052920057,-0.013813506260631091,103.50437704443596,abg,1746.54831615446,207.48633259891858,nominal,-152.97916557018692,103.08756099690117,57.18840595954464,8.229350808809064,5.94408614170333,0.3333333333,624.6899975123112,-504.5488958954262,339.64960961164945,-94.0760967276779,2.449069376275599,2.549097932497869
0.02655329387924479,-0.00811196360078745,-0.014467638176518038,0.009812321577402722,0.006366321052920057,-0.013486090081652006,105.25314913773096,abg,2461.031422968407,249.12779664452995,nominal,-186.61607890550363,125.73100622179885,50.916604253692974,8.333579922682148,5.945972763980677,0.4,624.699485660333,-504.55850365951994,339.6537467956287,-94.07795435379498,2.4488926696521887,2.5491011110377144
0.02655329387924479,-0.0078090007333627386,-0.014467638176518038,0.010098949039119984,0.006366321052920057,-0.013630654032462592,107.3205068192801,abg,3264.9062339720213,290.77109031682176,nominal,-220.25341120497703,148.37471714559075,44.64465502985987,8.45514514879938,5.948195035640176,0.4666666667,624.70322516998,-504.5614648201224,339.6575805784725,-94.0805222671188,2.448674356068948,2.549098600950931
0.02655329387924479,-0.00774745574303146,-0.014467638176518038,0.010266430546212,0.006366321052920057,-0.01310967213856108,109.70680059689558,abg,4141.793262919089,332.41543740984093,nominal,-253.8908785894783,171.01869585041064,38.37261020338724,8.593331176959957,5.95075258097525,0.5333333333,624.7050815592967,-504.5625577240399,339.6617812454433,-94.08082271522152,2.448417940554295,2.5490938752464123
0.02655329387924479,-0.007792129006011891,-0.014467638176518038,0.010095235012528663,0.006366321052920057,-0.013003424077577446,112.4124343230487,abg,5075.372049846347,374.0602941732771,nominal,-287.52826344456304,193.66281149976066,32.10039904870486,8.747373426637775,5.953644968252644,0.6,624.7012222155461,-504.55898742394186,339.6616878953952,-94.0855118311667,2.448127251123493,2.5490907245820003
