bax,bax_error,bay,bay_error,baz,baz_error,covariance_trace,filter,nees_position,pos_error_m,profile,px,py,pz,sigma_pos_m,sigma_velocity_mps,time_s,velocity_error_mps,vx,vy,vz,yaw_error_rad,yaw_est_rad
0.0,-0.035,0.0,0.025,0.0,-0.02,11.080784991955802,information,0.7123010967105925,1.0762936301480468,nominal,15.299771309043376,-10.894214081341191,85.51858106145791,3.2244552497653536,0.4833976977773607,0.0,0.5963632261408197,11.90952357908829,0.7135291570482023,0.4328802092493049,-0.03982769854577528,0.05984095394538686
0.0,-0.03469177879177308,0.0,0.025041432967400353,0.0,-0.01982661607999556,11.084258692333563,information,0.7702760740935384,1.112641816932911,nominal,16.094014454995094,-10.846718540636665,85.54770276479871,3.224616707162989,0.4859067134943548,0.0666666667,0.6013966318905432,11.917770787549617,0.711337063375151,0.44077089053828844,-0.040052290274205316,0.05961636221695682
-2.864375403532904e-14,-0.03452111878430938,-5.273559366969494e-16,0.024940562111624896,-1.6028844918025698e-15,-0.02003498593131144,11.093842522115295,information,0.8302522497591371,1.1494349386258702,nominal,16.888515137083022,-10.799251676441619,85.57704383648601,3.22510531392438,0.49248079781045495,0.1333333333,0.5999958091311473,11.917249698923396,0.7126688639003969,0.43946126096263144,-0.039974331538116914,0.05973031933029969
9.325873406851315e-15,-0.034615669856866295,-4.718447854656915e-16,0.024762175952396943,-2.7755575615628914e-15,-0.020055281592695217,11.109620325362215,information,0.890780085161724,1.1861600101942313,nominal,17.68292231869237,-10.751597958297921,85.60611213445317,3.2259339161157286,0.5029605791873301,0.2,0.5936721044329242,11.914965737440829,0.7169426796916096,0.4325876776123224,-0.03967749381793961,0.06009914846893473
6.838973831690964e-14,-0.03474465433011366,3.219646771412954e-15,0.024321309255216614,-5.10702591327572e-15,-0.020151057943159325,11.13172927950849,information,0.9522022999286411,1.2228966902167426,nominal,18.47708958118179,-10.703704272448082,85.63521560291738,3.2271235051177705,0.5171086561109627,0.2666666667,0.5975541494112364,11.910052125329749,0.7198678950770901,0.44051637587327036,-0.03951601423178763,0.060368601842549635
1.5276668818842154e-13,-0.03474743982949982,4.440892098500626e-15,0.02444713466752466,0.01842790555694518,-0.0017519217566059689,10.913957698874304,information,1.1921529400434963,1.2020676935821974,nominal,19.27126325208377,-10.65579116417607,84.52760787792982,3.190448074200333,0.5339110716757535,0.3333333333,0.5677761507427287,11.91515802555439,0.7175253545220728,0.379583659773834,-0.039881649879415004,0.060146906342855334
-7.993605777301127e-15,-0.034665257480040235,1.3877787807814457e-15,0.024279959753922147,0.01842790555697338,-0.0014245055775986837,10.947466334703948,information,1.1287978864291215,1.221852149853275,nominal,20.065345869367754,-10.607850384691838,84.55282473086883,3.1921881360369384,0.5544934955445611,0.4,0.5668556376475057,11.907320481053457,0.7206980292890931,0.37692192802273555,-0.03975656196887156,0.06045187941665413
3.552713678800501e-15,-0.034362294612603976,-1.021405182655144e-14,0.024566587215627808,0.01842790555696938,-0.0015690695284132673,10.987994439222604,information,1.0674962216218415,1.2424499695219104,nominal,20.859127537134555,-10.559708206927553,84.57784045878424,3.1943999902234723,0.5778100807662867,0.4666666667,0.5652022030990685,11.906129540043763,0.723567302920673,0.37354990906495594,-0.039726225318645,0.060698019563337854
2.6645352591003757e-14,-0.034300749622249604,-8.770761894538737e-15,0.024734068722721266,0.018427905556943625,-0.0010480876345375124,11.035892115727957,information,1.0084470669605736,1.2638769314116387,nominal,21.65289208286614,-10.511362514856186,84.60270696757266,3.1971374100231853,0.6035440289742413,0.5333333333,0.564401496646943,11.906806855716543,0.7268034606807219,0.37244535532944106,-0.03971057334609096,0.06096536134602627
-7.815970093361102e-14,-0.03434542288533484,-3.375077994860476e-14,0.02456287318901295,0.018427905556941404,-0.0009418395735560983,11.091562793776285,information,0.952326581356864,1.2862976135025834,nominal,22.44685722430059,-10.462944212762068,84.62735355055428,3.200462073577639,0.6313998393408641,0.6,0.5648452241450964,11.912147375407343,0.7257456014203587,0.36695213375023095,-0.04011385300722292,0.06084962045128476
-4.263256414560601e-14,-0.03436831963869376,-4.75175454539567e-14,0.024748882863990965,0.02521265846418963,0.005506035401357742,11.050585414696291,information,1.5222869399963526,1.3329013759843893,nominal,23.241287744305232,-10.414622252484032,84.58406307179864,3.188837178512341,0.65800142841188,0.6666666667,0.561131836390029,11.920768212814695,0.7239132061755483,0.35069082943613594,-0.04063424303397811,0.0606525754513199
