accepted,gate,innovation_std,measurement_time_s,nis,residual_0,residual_1,residual_2,residual_3,residual_4,residual_5,residual_norm,sensor_is_dropout,sensor_is_outlier,source,stale_s,time_s
1.0,55.0,4.538413999119299,5.0,3.598983555776266,3.7640562970140508,2.050106669517902,1.0366920367956567,0.1226392114063124,0.39702972440044215,-0.015324701157036713,4.42929964750025,0.0,0.0,gps_position_velocity,0.0,5.0
1.0,55.0,0.8191015079248136,5.0,0.7504306047457496,-0.7095663215545613,,,,,,0.7095663215545613,0.0,0.0,barometer_altitude,0.0,5.0
0.0,0.0,0.0,5.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,5.0
0.0,0.0,0.0,5.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,5.0
0.0,0.0,0.0,5.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,5.0
1.0,55.0,0.8256164825925552,5.3333333333,0.10666938730550389,0.269648652839777,,,,,,0.269648652839777,0.0,0.0,barometer_altitude,0.0,5.3333333333
1.0,55.0,0.8328737384550499,5.6666666667,0.650441528685103,-0.6717122976124159,,,,,,0.6717122976124159,0.0,0.0,barometer_altitude,0.0,5.6666666667
1.0,55.0,4.496476017148937,6.0,18.30272952205353,-2.7998235220866405,-0.5487147899552205,-1.3420296589262222,1.2413268339870065,-0.3892611212954593,0.7259286028754147,3.4871954557758773,0.0,0.0,gps_position_velocity,0.0,6.0
1.0,55.0,0.8185819612915003,6.0,0.008842595214824887,-0.07697541562127697,,,,,,0.07697541562127697,0.0,0.0,barometer_altitude,0.0,6.0
0.0,0.0,0.0,6.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,6.0
0.0,0.0,0.0,6.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,6.0
0.0,0.0,0.0,6.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,6.0
1.0,55.0,0.8241112656712479,6.3333333333,1.1689050322912466,-0.8909954067856347,,,,,,0.8909954067856347,0.0,0.0,barometer_altitude,0.0,6.3333333333
1.0,55.0,0.829934829880086,6.6666666667,3.166185022783534,-1.4767675342284576,,,,,,1.4767675342284576,0.0,0.0,barometer_altitude,0.0,6.6666666667
1.0,55.0,4.46737824757277,7.0,8.109865339972798,-2.5039461334145443,-2.7254391969503216,-0.6335560734679575,0.3976694455261889,-0.8075858457540219,-0.18243395593074405,3.8655887504993185,0.0,0.0,gps_position_velocity,0.0,7.0
1.0,55.0,0.8177436321823898,7.0,4.082234579078725,1.652213435713918,,,,,,1.652213435713918,0.0,0.0,barometer_altitude,0.0,7.0
0.0,0.0,0.0,7.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,7.0
0.0,0.0,0.0,7.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,7.0
0.0,0.0,0.0,7.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,7.0
1.0,55.0,0.8223701298399868,7.3333333333,1.7551362846509826,-1.0894887492536043,,,,,,1.0894887492536043,0.0,0.0,barometer_altitude,0.0,7.3333333333
1.0,55.0,0.8270732424425613,7.6666666667,0.34189989086224226,0.4836079725047,,,,,,0.4836079725047,0.0,0.0,barometer_altitude,0.0,7.6666666667
1.0,55.0,4.446387638918163,8.0,5.175779709000653,0.7009793796050161,3.112128400565246,1.962102000599728,-0.20178564322648285,-0.20598108784352087,0.49842493724633447,3.7892126629979774,0.0,0.0,gps_position_velocity,0.0,8.0
1.0,55.0,0.8166322420838293,8.0,1.6545834967655717,-1.0504390705946918,,,,,,1.0504390705946918,0.0,0.0,barometer_altitude,0.0,8.0
0.0,0.0,0.0,8.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,8.0
0.0,0.0,0.0,8.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,8.0
0.0,0.0,0.0,8.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,8.0
1.0,55.0,0.8204996317710941,8.3333333333,1.3988193850637705,0.9704188223967947,,,,,,0.9704188223967947,0.0,0.0,barometer_altitude,0.0,8.3333333333
1.0,55.0,0.8243448915027509,8.6666666667,0.6660634750975035,0.672770221733316,,,,,,0.672770221733316,0.0,0.0,barometer_altitude,0.0,8.6666666667
1.0,55.0,4.430801859759057,9.0,1.5919616369725762,1.675310157165427,1.669084193362794,1.1385497805367208,0.23458673028723886,0.05537460587511944,0.13960849050004517,2.639391896179454,0.0,0.0,gps_position_velocity,0.0,9.0
1.0,55.0,0.8153431924351435,9.0,11.180899177183056,2.72633246484871,,,,,,2.72633246484871,0.0,0.0,barometer_altitude,0.0,9.0
0.0,0.0,0.0,9.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,9.0
0.0,0.0,0.0,9.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,9.0
0.0,0.0,0.0,9.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,9.0
1.0,55.0,0.8185966575946683,9.3333333333,0.5152975747819525,-0.5876233115155571,,,,,,0.5876233115155571,0.0,0.0,barometer_altitude,0.0,9.3333333333
1.0,55.0,0.8217907301998837,9.6666666667,0.0006252814557066881,0.020549393688128248,,,,,,0.020549393688128248,0.0,0.0,barometer_altitude,0.0,9.6666666667
1.0,55.0,4.4189699341288415,10.0,1.567902658361802,-1.6500138810701799,-2.112673044076878,1.6181180762670522,-0.07863293818335748,-0.042725736930168345,0.051147750571909484,3.1328683386934193,0.0,0.0,gps_position_velocity,0.0,10.0
1.0,55.0,0.8139654841297814,10.0,0.00477010598883372,0.056217302607322495,,,,,,0.056217302607322495,0.0,0.0,barometer_altitude,0.0,10.0
0.0,0.0,0.0,10.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,10.0
0.0,0.0,0.0,10.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,10.0
0.0,0.0,0.0,10.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,10.0
