accepted,gate,innovation_std,measurement_time_s,nis,residual_0,residual_1,residual_2,residual_3,residual_4,residual_5,residual_norm,sensor_is_dropout,sensor_is_outlier,source,stale_s,time_s
0.0,0.0,0.0,24.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,24.0
1.0,55.0,0.8053890178892189,24.3333333333,0.3282567518816757,0.46143712972657625,,,,,,0.46143712972657625,0.0,0.0,barometer_altitude,0.0,24.3333333333
1.0,55.0,0.806543273197811,24.6666666667,0.0010310906412450283,0.02589858853993121,,,,,,0.02589858853993121,0.0,0.0,barometer_altitude,0.0,24.6666666667
1.0,55.0,4.414585224576721,25.0,16.311861379170242,1.2524013148554332,2.06697260686974,6.239423898297176,-0.8729759432826185,0.2639057310416124,-0.1008134320925348,6.753753917204897,0.0,0.0,gps_position_velocity,0.0,25.0
1.0,55.0,0.8034057160313096,25.0,0.15244015776872324,-0.3136783985756608,,,,,,0.3136783985756608,0.0,0.0,barometer_altitude,0.0,25.0
0.0,0.0,0.0,25.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,25.0
0.0,0.0,0.0,25.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,25.0
0.0,0.0,0.0,25.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,25.0
1.0,55.0,0.8045441322169397,25.3333333333,1.1435672463304858,0.8603610198951372,,,,,,0.8603610198951372,0.0,0.0,barometer_altitude,0.0,25.3333333333
1.0,55.0,0.8057371276192092,25.6666666667,0.11199551612863333,-0.2696458208906023,,,,,,0.2696458208906023,0.0,0.0,barometer_altitude,0.0,25.6666666667
1.0,55.0,4.404268792382489,26.0,7.626112689215853,4.417950867958041,3.441649493361581,1.1768378125200485,0.5553684549936495,0.10259414075089701,0.03508370654251536,5.750511184999766,0.0,0.0,gps_position_velocity,0.0,26.0
1.0,55.0,0.802783161196493,26.0,0.12784721984749878,-0.28704097630718195,,,,,,0.28704097630718195,0.0,0.0,barometer_altitude,0.0,26.0
