altitude_m,ax,ay,az,bax_true,bay_true,baz_true,bias_true_m,gx,gy,gz,is_dropout,is_outlier,kind,latency_s,measurement_time_s,sensor,time_s,valid,vx,vy,vz,x,y,z
,-0.008545743739597537,-0.020337766912140686,-0.006204581042801617,0.034387144919650926,-0.025436702440285463,0.02056733829268155,,0.001964330913940531,0.00035601981128855495,0.004243733888418914,0.0,0.0,inertial,,3.2,imu,3.2,1.0,,,,,,
,-0.017084863296892287,-0.04276918533132543,0.07526570159103055,0.03428014484300529,-0.02562214334520707,0.02099533517946487,,-0.002705762191335902,-0.0009032885131308352,-0.0007184476114814693,0.0,0.0,inertial,,3.3,imu,3.3,1.0,,,,,,
,0.055577397523047675,-0.04326895341394696,-0.02931936289503378,0.03410055896838692,-0.025582293646452647,0.02092384483960787,,-0.0015994166025641364,-0.0021938742523284335,0.0019092083211972991,0.0,0.0,inertial,,3.4,imu,3.4,1.0,,,,,,
,0.024782449641761926,-0.05564431311967895,0.03246440241873218,0.033844714398312284,-0.025781242986978887,0.020992467294550926,,-0.0025210376671275193,0.004077651600182012,0.00025459083646194524,0.0,0.0,inertial,,3.5,imu,3.5,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,3.5,gps,3.5,1.0,8.015794148215122,1.0155580823776722,-0.057899924219518666,28.611638315635634,2.0967883318183276,60.17741178079507
59.29621242042095,,,,,,,-0.005078998855034307,,,,0.0,0.0,altitude,,3.5,barometer,3.5,1.0,,,,,,
,-0.0037348222990084834,-0.12627717324477072,0.0033338319205636208,0.03407307928668509,-0.02576787807010153,0.02085392494250359,,0.0029123635609667503,0.0022255021272360696,4.372071185245114e-05,0.0,0.0,inertial,,3.6,imu,3.6,1.0,,,,,,
,-0.04504199844023968,0.009740259530652398,0.030471043505964857,0.03413100558921599,-0.02567492412616868,0.020586013325234787,,-0.0008003080794844574,-0.0010126965391244846,0.002968104985096008,0.0,0.0,inertial,,3.7,imu,3.7,1.0,,,,,,
,0.04980886313371291,-0.048253426446759326,0.012939659179328343,0.0337906779434706,-0.025372341072048804,0.020448886911777056,,-0.0036972472232466055,-0.0009718284456922348,-0.0003066434425861447,0.0,0.0,inertial,,3.8,imu,3.8,1.0,,,,,,
,0.09574288124224552,-0.027833945605881278,0.002704318902651777,0.033605896909991974,-0.025317066783185828,0.020704616334510432,,-0.00153388217276318,0.00155938160174021,0.0009603745802076325,0.0,0.0,inertial,,3.9,imu,3.9,1.0,,,,,,
,0.03446547489388654,0.006624658015945823,-0.0728587992086809,0.03353033876888986,-0.0255241452623643,0.020501235083862243,,0.001800917474595027,0.0010047264662066476,6.507777045940794e-05,0.0,0.0,inertial,,4.0,imu,4.0,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,4.0,gps,4.0,1.0,7.6891540165983,0.16630702161363564,-0.003286246591976139,30.694526001521503,2.8718351194527165,57.49404660508778
59.40092919874831,,,,,,,-0.007298686485360862,,,,0.0,0.0,altitude,,4.0,barometer,4.0,1.0,,,,,,
,-0.025345096221462228,0.02930898529118476,0.03311539573806988,0.033531665842639495,-0.02543308496754801,0.020496691534484638,,-4.070294769559148e-06,-0.0020877515096745657,0.0013398336289259368,0.0,0.0,inertial,,4.1,imu,4.1,1.0,,,,,,
,0.08108813135691299,-0.02145482142455176,0.05869722764975899,0.03369950300615302,-0.02583446587855785,0.0207229865716325,,-0.0024473269108779058,-0.0004114239290705472,-0.0003321121858447691,0.0,0.0,inertial,,4.2,imu,4.2,1.0,,,,,,
,0.08221615771905492,-0.02638832193053781,0.043242557601554224,0.03381419347114765,-0.026060388865620045,0.02056246904720034,,-0.0016962107305516525,-0.0009900530235009964,-0.0030314497352232706,0.0,0.0,inertial,,4.3,imu,4.3,1.0,,,,,,
,0.037632507720171036,-0.021367925469753753,0.06083156758813581,0.03400876312967895,-0.02628734148688785,0.02038147906848886,,0.00471982664142002,0.0002727879324365223,0.003447676348480457,0.0,0.0,inertial,,4.4,imu,4.4,1.0,,,,,,
,0.018161164829320585,-0.06478996854358442,-0.05353658325300465,0.033426093245526166,-0.026339053505633096,0.020189530758688075,,0.0013639210714622083,0.0007903889201357988,-0.0006223518188283998,0.0,0.0,inertial,,4.5,imu,4.5,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,4.5,gps,4.5,1.0,7.897173504460306,0.45649949612479557,-0.14766807824782616,34.53463768777681,3.6605192498865247,62.392016832405375
59.773333917561324,,,,,,,-0.010919192667166969,,,,0.0,0.0,altitude,,4.5,barometer,4.5,1.0,,,,,,
,-0.0024018245346618602,0.03784542018020596,-0.002843928704931692,0.03342774289308041,-0.0264535087160059,0.020076441398893797,,0.0009463599445376873,-0.0004297168908349577,0.0005814156405352141,0.0,0.0,inertial,,4.6,imu,4.6,1.0,,,,,,
,0.06449100567983931,-0.08938758623078193,0.022510417210514624,0.03362193054270107,-0.025897070463418197,0.01979883238868092,,0.0016769381038238104,0.00205975514215746,0.00498506049229284,0.0,0.0,inertial,,4.7,imu,4.7,1.0,,,,,,
,-0.005909745639970182,-0.06667589301683782,0.07989230870009834,0.033742091702472665,-0.026224583754503605,0.01975803139254619,,0.0011382505142690303,-0.002656213584533457,0.0015366181021820521,0.0,0.0,inertial,,4.8,imu,4.8,1.0,,,,,,
,-0.022035384069528076,-0.11173518254499755,0.02247457141204214,0.033682997516627546,-0.025838311661654543,0.019869207821702862,,0.0032393586760189716,0.0022903582644489286,0.0014853672402448685,0.0,0.0,inertial,,4.9,imu,4.9,1.0,,,,,,
,-0.029006791927995768,-0.02144510761848759,0.017512643808117467,0.03373033751588539,-0.02621886835304816,0.020406341871186232,,0.0004325330552514334,0.0006233272482758425,7.729794258931578e-05,0.0,0.0,inertial,,5.0,imu,5.0,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,5.0,gps,5.0,1.0,8.262458690561742,0.6986816440098322,-0.2309223370463029,40.22952289972842,5.297222417863161,60.586130002381346
60.64961561411179,,,,,,,-0.009865456424393439,,,,0.0,0.0,altitude,,5.0,barometer,5.0,1.0,,,,,,
,0.04059573791971018,-0.052208061397657886,0.1131551314396064,0.033645125407561184,-0.02624059372230859,0.020489624804629854,,0.0013031513228436767,-0.0010265792044046043,0.004038963343925285,0.0,0.0,inertial,,5.1,imu,5.1,1.0,,,,,,
,0.03809778203927764,-0.03831330044039907,0.07203227385761654,0.033641583541734583,-0.02622542588680323,0.020126508629034014,,-0.0007335716297171839,-0.00019333566309428834,0.0007181141583680746,0.0,0.0,inertial,,5.2,imu,5.2,1.0,,,,,,
,0.053416796245041004,0.010586155131677082,-0.003683454977364914,0.03327883842955401,-0.026424690577688353,0.020007135525866554,,0.0012324388439144203,0.0027527583153620374,0.0028377290592126944,0.0,0.0,inertial,,5.3,imu,5.3,1.0,,,,,,
,0.03268130646595838,-0.06051135373711787,0.009449093750258342,0.03304563771550004,-0.02638449407572348,0.019918490513401724,,-0.0009115548041162884,-0.002265457597915317,0.004933310152398241,0.0,0.0,inertial,,5.4,imu,5.4,1.0,,,,,,
,0.03130913622015564,-0.048669705937651395,0.025813075657833678,0.033279543294941344,-0.026211787828294357,0.019948145635206745,,-0.0012172157286355898,-0.0025257095885069455,0.0002644680520860175,0.0,0.0,inertial,,5.5,imu,5.5,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,5.5,gps,5.5,1.0,7.910849886309794,0.7680302697946888,-0.24458440914754404,43.26084188080165,1.0689053036033584,59.15241893445862
60.56715114143353,,,,,,,-0.014067983172445238,,,,0.0,0.0,altitude,,5.5,barometer,5.5,1.0,,,,,,
,0.01502599451332555,0.026309102479134282,0.009689617516376536,0.033388429053546255,-0.026128026754092558,0.019798770932647914,,-0.0003378199048966983,-0.0005379340807322682,0.00011552185393358784,0.0,0.0,inertial,,5.6,imu,5.6,1.0,,,,,,
,0.01038978677912085,-0.06456760376285145,0.04540580312487648,0.033482153429692345,-0.02547005101625749,0.020055890052034342,,0.0005233965528371201,-0.001614589267375786,-0.00032021212121650846,0.0,0.0,inertial,,5.7,imu,5.7,1.0,,,,,,
,0.019366448907033665,0.019758077092593453,0.07458756199813862,0.03357026659784489,-0.025171996639288687,0.019987473495914496,,-0.000647307314606522,-0.0002154351810539034,-0.003052243106919165,0.0,0.0,inertial,,5.8,imu,5.8,1.0,,,,,,
,0.12174600770911434,0.020967300287053143,0.030518027584362027,0.03348655769561197,-0.025546257370166584,0.01957058234886156,,0.0011313369444289393,-0.00010145076611147646,-0.0012940111270664614,0.0,0.0,inertial,,5.9,imu,5.9,1.0,,,,,,
,-0.03631186546914444,0.0011842188982798957,-0.05966399481893775,0.03365070257176694,-0.02537036502789604,0.019625581541763745,,-0.0012517215447272049,-0.003885349644598269,0.003329209263818528,0.0,0.0,inertial,,6.0,imu,6.0,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,6.0,gps,6.0,1.0,8.12204879122412,0.877532770120379,0.04698428205665003,46.85953586169576,6.408632644484776,61.54409850654535
59.686520490556994,,,,,,,-0.017876840999031342,,,,0.0,0.0,altitude,,6.0,barometer,6.0,1.0,,,,,,
,0.002428752719017043,0.009597708909612528,0.09662935797840562,0.033627282117862686,-0.025143856474298107,0.019719816091913766,,-0.002722828966564071,-0.001802969173764051,-0.0009791958520458896,0.0,0.0,inertial,,6.1,imu,6.1,1.0,,,,,,
,0.07564994054134663,-0.09145999289951712,0.07845839427097698,0.033646860121763364,-0.025165343834277838,0.019490152213099823,,-0.002330748990168002,-0.0007264352209793743,0.0028955816630870015,0.0,0.0,inertial,,6.2,imu,6.2,1.0,,,,,,
,0.07082369842257101,-0.06028737571555967,0.005413611718564571,0.03380962940665088,-0.02499606533348853,0.019228975539989722,,0.0011306625873699556,-0.0023979113838868316,-0.0017081163580742976,0.0,0.0,inertial,,6.3,imu,6.3,1.0,,,,,,
,0.06818286564600284,-0.006299737632079087,0.04870856362070765,0.03386863795689058,-0.02512398757819459,0.01936386444173063,,0.001254251210776318,0.004437819697095938,-0.00019403860115868197,0.0,0.0,inertial,,6.4,imu,6.4,1.0,,,,,,
,0.05509789398030963,-0.07383241783428557,0.07220534826361928,0.034146517297639324,-0.02510628535809215,0.01952685334924337,,-0.0005352739290197521,-0.00013143265085890972,-0.0010555288969064216,0.0,0.0,inertial,,6.5,imu,6.5,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,6.5,gps,6.5,1.0,8.348718146909086,0.3580236053818663,-0.02207483285829793,51.95843244680068,2.8744517842186865,60.88562480696479
59.82695287032894,,,,,,,-0.0172385918654958,,,,0.0,0.0,altitude,,6.5,barometer,6.5,1.0,,,,,,
,0.014776997954813461,-0.01479405463960632,0.06750381238079108,0.03416776198156232,-0.02498346709393312,0.019675050261872013,,0.0038526586233317765,0.004429654292766195,0.0002863494854670782,0.0,0.0,inertial,,6.6,imu,6.6,1.0,,,,,,
,0.049325807443541744,-0.02937285251421274,0.021129416175694547,0.03427945131547855,-0.02474339454053161,0.019579618354597744,,-0.0006173931923250058,0.00048131552295254716,0.0023234690565962276,0.0,0.0,inertial,,6.7,imu,6.7,1.0,,,,,,
,-0.0033864408168974847,-0.04541934681695469,0.010887977615946948,0.03408046394718251,-0.02453033219515284,0.019497961966714047,,-0.0006874882114133445,0.0026633340916405704,0.002912985646894466,0.0,0.0,inertial,,6.8,imu,6.8,1.0,,,,,,
,0.01706245502619358,-0.06453380482875046,0.011572291404057794,0.03387095607925509,-0.02459654995575173,0.020028606928773396,,0.002353383113988644,-0.0010718811510338703,0.0010410205307180625,0.0,0.0,inertial,,6.9,imu,6.9,1.0,,,,,,
,-0.0192872791912245,-0.04603286268512548,-0.008353479955060007,0.03383483829174407,-0.024392615496007207,0.020002694315641625,,0.002858818475526913,-0.0008140163168832157,0.005225004726073326,0.0,0.0,inertial,,7.0,imu,7.0,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,7.0,gps,7.0,1.0,7.9513672341621495,0.8027634623694199,0.4247306394780854,53.16452576168334,3.5597679676008562,59.9139689444083
59.5585463938851,,,,,,,-0.017006248595840153,,,,0.0,0.0,altitude,,7.0,barometer,7.0,1.0,,,,,,
,0.013369761728539577,-0.060559620364239425,0.014913650809034004,0.03425749160014836,-0.024092857536257627,0.019992469499861932,,0.0027046333003634465,0.000932825022185331,-0.0003875561610715609,0.0,0.0,inertial,,7.1,imu,7.1,1.0,,,,,,
,-0.0327070044613836,-0.041992491168068725,-0.0177118538902899,0.03407601743965772,-0.024268719501875806,0.019818560813421194,,-0.003032832661158084,-0.002686581811282339,0.0001627417212097549,0.0,0.0,inertial,,7.2,imu,7.2,1.0,,,,,,
,0.06819012779816568,0.0625359342501789,-0.007879717522665964,0.03404773763586734,-0.024087543062318195,0.019864541617117766,,0.0004324091767589281,-0.004196532467652001,0.001089083054812749,0.0,0.0,inertial,,7.3,imu,7.3,1.0,,,,,,
,-0.020068427156432048,0.011415945210805741,0.007542109182889719,0.033888513606714014,-0.024246636958840797,0.019691467615127963,,-0.002781411403974483,0.0001200406176516263,0.002707110881226164,0.0,0.0,inertial,,7.4,imu,7.4,1.0,,,,,,
,0.08475512188685216,-0.12668867731563402,0.03278594236104722,0.034046041823199535,-0.02432138314825301,0.019837617488268993,,0.001187091515625987,-0.003717129203317962,0.0047948216180639935,0.0,0.0,inertial,,7.5,imu,7.5,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,7.5,gps,7.5,1.0,7.7355050597050505,0.3361684797114584,0.044848040357608115,59.43289886277276,2.8813801192256907,59.23187999630218
60.213960412925644,,,,,,,-0.016376946935699768,,,,0.0,0.0,altitude,,7.5,barometer,7.5,1.0,,,,,,
,0.015150370253425437,-0.0405537750348992,0.04163013187139557,0.03439550177325524,-0.024354675067288008,0.019544615291766956,,0.0011307313982263406,-0.0033193596891399045,0.003652351086176158,0.0,0.0,inertial,,7.6,imu,7.6,1.0,,,,,,
,-0.01230565042113358,0.024354854003185024,0.07166335650376496,0.0345240513944226,-0.024525743512772383,0.01962998101731491,,-0.002731101502968144,-0.00024944398223804846,0.0015223242409162017,0.0,0.0,inertial,,7.7,imu,7.7,1.0,,,,,,
,0.007872900268776316,-0.0033038388709384046,0.03276492227752506,0.03450688787091016,-0.024527707436347874,0.01940911812276657,,-0.0010391297226325185,-0.0009427457011944361,0.0019265293849548702,0.0,0.0,inertial,,7.8,imu,7.8,1.0,,,,,,
,0.07182183558970677,-0.08870575253366814,0.07142472320030846,0.03472298018926245,-0.023870550942228633,0.019609442452552455,,-0.000107637229878267,0.0028575244158428026,0.002464692927680561,0.0,0.0,inertial,,7.9,imu,7.9,1.0,,,,,,
,0.002608219133910482,-0.05772071848949104,0.0018432529520707452,0.03480925406077473,-0.023902597293743284,0.019718230638318537,,-0.002043737509609391,0.001879928079720669,0.00209052463783558,0.0,0.0,inertial,,8.0,imu,8.0,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,8.0,gps,8.0,1.0,7.276372979543383,0.6648273041167553,0.009561973668751842,65.95883618410417,4.968225273697727,61.16020153503953
60.27369993906996,,,,,,,-0.012900302464344676,,,,0.0,0.0,altitude,,8.0,barometer,8.0,1.0,,,,,,
,-0.013105349964321916,0.011255814820776533,-0.033718987828990396,0.03475220050514272,-0.02416059709779922,0.019656032521986926,,0.0008646300988420551,0.0006945036086673112,0.0016857449003903364,0.0,0.0,inertial,,8.1,imu,8.1,1.0,,,,,,
,0.009808224005545325,-0.06276769727505342,0.014023871299880862,0.034741754888235526,-0.02400021701193889,0.019744709010485882,,0.0007417278133053876,-0.000966253944646834,0.0012428942201062614,0.0,0.0,inertial,,8.2,imu,8.2,1.0,,,,,,
,-0.0003776096719713129,-0.024333886472184634,0.09711968324630423,0.03447486740439371,-0.02438696690871193,0.019326769513601336,,0.003534872546287224,0.0018395566084037816,0.0001476795679064319,0.0,0.0,inertial,,8.3,imu,8.3,1.0,,,,,,
,-0.09097995898308098,-0.05681315254361857,0.0368133584412752,0.03426015749316085,-0.02430863990500687,0.0195027388999382,,-0.0012775774325902282,0.0014982280794994137,0.0007483028624510669,0.0,0.0,inertial,,8.4,imu,8.4,1.0,,,,,,
,-0.005586739926972874,0.03687489747427365,0.009778410186345064,0.03422657543655137,-0.02395056168216405,0.019388347549344296,,-0.0002253224321946351,-0.001216748931471515,0.00023047595206224084,0.0,0.0,inertial,,8.5,imu,8.5,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,8.5,gps,8.5,1.0,8.160675272146465,0.8026533583803712,0.020726739961343204,67.52246521494182,3.8596930394928073,60.89408304185817
59.66054472913841,,,,,,,-0.013046756203489468,,,,0.0,0.0,altitude,,8.5,barometer,8.5,1.0,,,,,,
,0.011344274534085364,0.01065883709073957,0.04203191981977461,0.03399120139229693,-0.023753564905474766,0.019380423926164857,,-0.0006250919059365335,-0.0007027917703145896,0.002185178272177542,0.0,0.0,inertial,,8.6,imu,8.6,1.0,,,,,,
,-0.06469607497311339,-0.048642993837911,0.06159090989924118,0.03391362891780851,-0.023743033455391284,0.019157069787775805,,0.00010521688220669617,0.0007502577418538944,0.0017053136450364608,0.0,0.0,inertial,,8.7,imu,8.7,1.0,,,,,,
,0.0755866695335618,-0.02197694004218214,-0.010640109133096598,0.03392290315732096,-0.023641540875923066,0.01888034926547268,,-0.0016115314812711731,0.002727756886127634,0.004327377141363418,0.0,0.0,inertial,,8.8,imu,8.8,1.0,,,,,,
,0.056646373206376915,-0.053371723723774814,-0.04400362028675603,0.034532349294096445,-0.023264803695302153,0.019268454180957184,,0.0005820521847886361,7.68002574411033e-05,-0.0018723671235782759,0.0,0.0,inertial,,8.9,imu,8.9,1.0,,,,,,
,0.09608164834684241,-0.023000523502080587,-0.02615815708052288,0.03446150074438843,-0.022858534847575683,0.018865650347599967,,-0.0023517929729568567,-0.0017917813163811408,-0.000929129113911879,0.0,0.0,inertial,,9.0,imu,9.0,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,9.0,gps,9.0,1.0,7.9156424837962325,0.749867843120483,-0.1295952089070086,71.38024291323596,5.571312830941516,62.23599313632214
59.84570288292568,,,,,,,-0.010478099739782165,,,,0.0,0.0,altitude,,9.0,barometer,9.0,1.0,,,,,,
,0.03060528309428233,-0.05092357943368844,-0.059197757829409337,0.034146991598085916,-0.02308505005637712,0.018704546054664192,,-0.0014044880135415992,0.0026473457112051427,0.0017397711213323979,0.0,0.0,inertial,,9.1,imu,9.1,1.0,,,,,,
,0.08144616258422226,-0.016178647613666643,-0.007832615026074585,0.034274451197807004,-0.023140259346062297,0.01859662532209439,,-0.001542316677147445,-0.0039594191618300655,3.064902508178224e-05,0.0,0.0,inertial,,9.2,imu,9.2,1.0,,,,,,
,-0.004726155589168737,-0.02075805718906069,-0.033620674669242304,0.033754143066005805,-0.023277271348751766,0.0186826674290111,,0.0031172496740319968,0.0008017223130432608,0.001675981204272943,0.0,0.0,inertial,,9.3,imu,9.3,1.0,,,,,,
,0.12761280543317272,0.00317113488650771,0.08571323546011765,0.03394920115213709,-0.023281018706993745,0.018749355449380816,,-0.0007141292177163471,-0.0013649525137592745,0.0006893121742469618,0.0,0.0,inertial,,9.4,imu,9.4,1.0,,,,,,
,0.08082591304617603,0.021717664597435737,0.016902464051884673,0.03382699939393396,-0.023677998910826538,0.018911543927802595,,-0.0013871623983760313,-0.0028999904126103615,0.0019356687442586566,0.0,0.0,inertial,,9.5,imu,9.5,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,9.5,gps,9.5,1.0,8.024761272790638,0.9473632412996474,0.274578829583971,76.47379453627389,7.894969181653822,60.45632065056369
60.05080072579915,,,,,,,-0.017005314417800493,,,,0.0,0.0,altitude,,9.5,barometer,9.5,1.0,,,,,,
,0.07686009791955928,-0.041535391461645726,0.003399327094835449,0.03342016593470795,-0.023522092096145582,0.018598988934273267,,-0.0018757339458984356,0.0011707409001102003,-0.0032633916013755718,0.0,0.0,inertial,,9.6,imu,9.6,1.0,,,,,,
