accepted,gate,innovation_std,measurement_time_s,nis,residual_0,residual_1,residual_2,residual_norm,sensor_is_dropout,sensor_is_outlier,source,stale_s,time_s
1.0,55.0,11.058028757558917,0.0,0.37769878571408705,-3.3474237187327995,1.9664991112189485,0.568012498915337,3.923646582719178,0.0,0.0,gps_position_ukf,0.0,0.0
1.0,55.0,2.3470248220312695,0.0,0.45167707115216316,-1.577363202019896,,,1.577363202019896,0.0,0.0,barometer_altitude,0.0,0.0
1.0,55.0,2.6466558398715296,0.0,2.062790154634923,-3.8012374217912663,,,3.8012374217912663,0.0,0.0,range_beacon_ukf,0.0,0.0
1.0,55.0,2.0077934879909094,0.0,0.10368569886624754,0.6465147996526639,,,0.6465147996526639,0.0,0.0,range_beacon_ukf,0.0,0.0
1.0,55.0,2.2194885827039883,0.0,0.2825508606120869,-1.1797805512627804,,,1.1797805512627804,0.0,0.0,range_beacon_ukf,0.0,0.0
1.0,55.0,1.2440269141224374,0.2,0.1342926065220473,0.45588555117562635,,,0.45588555117562635,0.0,0.0,barometer_altitude,0.0,0.2
1.0,55.0,1.2653765285910998,0.4,0.037745604384060175,0.24584023723527082,,,0.24584023723527082,0.0,0.0,barometer_altitude,0.0,0.4
1.0,55.0,1.206442444299995,0.6,0.9928584680878898,-1.2021268018114597,,,1.2021268018114597,0.0,0.0,barometer_altitude,0.0,0.6
1.0,55.0,1.1258824254480908,0.8,2.070104482892223,-1.6199036088820833,,,1.6199036088820833,0.0,0.0,barometer_altitude,0.0,0.8
1.0,55.0,6.592261691809359,1.0,0.19199811657499238,0.921190015388806,1.4472260293353831,0.46118248117265637,1.7764412473759033,0.0,0.0,gps_position_ukf,0.0,1.0
1.0,55.0,1.0369934509844698,1.0,0.2596026186442901,0.5283607501758496,,,0.5283607501758496,0.0,0.0,barometer_altitude,0.0,1.0
1.0,55.0,2.2358843139590117,1.0,0.8722738151668945,-2.0882175765892654,,,2.0882175765892654,0.0,0.0,range_beacon_ukf,0.0,1.0
1.0,55.0,1.5484233938352048,1.0,0.04411239012541854,0.32521458844991,,,0.32521458844991,0.0,0.0,range_beacon_ukf,0.0,1.0
1.0,55.0,1.9070836961707278,1.0,0.0002027655918703572,0.027156067730686573,,,0.027156067730686573,0.0,0.0,range_beacon_ukf,0.0,1.0
1.0,55.0,1.0025615567548318,1.2,0.13457055438183604,0.3677782723347178,,,0.3677782723347178,0.0,0.0,barometer_altitude,0.0,1.2
1.0,55.0,0.9735889130892085,1.4,1.740779263406443,1.2845395250174363,,,1.2845395250174363,0.0,0.0,barometer_altitude,0.0,1.4
1.0,55.0,0.9508498651848599,1.6,2.7937775231191906,1.589307228812686,,,1.589307228812686,0.0,0.0,barometer_altitude,0.0,1.6
1.0,55.0,0.933712893564528,1.8,1.4381595693327163,1.1197392292492907,,,1.1197392292492907,0.0,0.0,barometer_altitude,0.0,1.8
1.0,55.0,4.925929118063818,2.0,1.0297190772540676,1.105013798993717,-0.4782928396357957,2.283688761639226,2.581676566971684,0.0,0.0,gps_position_ukf,0.0,2.0
1.0,55.0,0.9139023637487228,2.0,1.3877102103041274,1.0765871515358043,,,1.0765871515358043,0.0,0.0,barometer_altitude,0.0,2.0
1.0,55.0,1.651236929429424,2.0,0.2548280622081815,0.833552615936707,,,0.833552615936707,0.0,0.0,range_beacon_ukf,0.0,2.0
1.0,55.0,1.419235648570136,2.0,0.014918644121710942,-0.17334814090725104,,,0.17334814090725104,0.0,0.0,range_beacon_ukf,0.0,2.0
1.0,55.0,1.663234850117545,2.0,1.0121832704335445,1.673335996995121,,,1.673335996995121,0.0,0.0,range_beacon_ukf,0.0,2.0
1.0,55.0,0.9080824995837572,2.2,2.0899921450332197,-1.3127971736452224,,,1.3127971736452224,0.0,0.0,barometer_altitude,0.0,2.2
1.0,55.0,0.9044346246809812,2.4,0.13016265894424187,0.3263024886236252,,,0.3263024886236252,0.0,0.0,barometer_altitude,0.0,2.4
1.0,55.0,0.902540423387723,2.6,2.271132416743123,-1.3601533969077195,,,1.3601533969077195,0.0,0.0,barometer_altitude,0.0,2.6
1.0,55.0,0.9018714423788493,2.8,0.7556558735490355,-0.7839830378724741,,,0.7839830378724741,0.0,0.0,barometer_altitude,0.0,2.8
1.0,55.0,4.633017671137995,3.0,2.3921067399681712,-1.1599624041977918,-4.099027771031219,-0.8759937084143132,4.349127087591135,0.0,0.0,gps_position_ukf,0.0,3.0
1.0,55.0,0.8960396598891068,3.0,0.003641747925890999,-0.05407321267988152,,,0.05407321267988152,0.0,0.0,barometer_altitude,0.0,3.0
1.0,55.0,1.4866704695901576,3.0,1.2027629909094508,1.6304397058867721,,,1.6304397058867721,0.0,0.0,range_beacon_ukf,0.0,3.0
1.0,55.0,1.3252691376884347,3.0,2.4954639642382763,2.093532637670762,,,2.093532637670762,0.0,0.0,range_beacon_ukf,0.0,3.0
1.0,55.0,1.54822429755204,3.0,0.6611755500897614,-1.2589030088228412,,,1.2589030088228412,0.0,0.0,range_beacon_ukf,0.0,3.0
1.0,55.0,0.8979954324152982,3.2,0.49509144212780437,-0.631854142887164,,,0.631854142887164,0.0,0.0,barometer_altitude,0.0,3.2
1.0,55.0,0.8992591465470506,3.4,0.3034393670010679,0.4953598756790001,,,0.4953598756790001,0.0,0.0,barometer_altitude,0.0,3.4
1.0,55.0,0.8996252311036371,3.6,0.19609274752427286,-0.3983752904028961,,,0.3983752904028961,0.0,0.0,barometer_altitude,0.0,3.6
1.0,55.0,0.8990480272669497,3.8,0.815437815868742,-0.8118547133734779,,,0.8118547133734779,0.0,0.0,barometer_altitude,0.0,3.8
1.0,55.0,4.581015557218851,4.0,0.5815624166003917,-1.7106599709047856,-0.7529076360731048,0.7765848519249374,2.0239346522930104,0.0,0.0,gps_position_ukf,0.0,4.0
1.0,55.0,0.8920947492558429,4.0,0.5166925982545314,-0.641249594204055,,,0.641249594204055,0.0,0.0,barometer_altitude,0.0,4.0
1.0,55.0,1.4625588293010314,4.0,0.3848665337733426,0.9073365759275589,,,0.9073365759275589,0.0,0.0,range_beacon_ukf,0.0,4.0
1.0,55.0,1.3217661213356209,4.0,0.04714865638635126,-0.28700487697534527,,,0.28700487697534527,0.0,0.0,range_beacon_ukf,0.0,4.0
1.0,55.0,1.5008460422071759,4.0,1.124907646703373,1.5918222791260916,,,1.5918222791260916,0.0,0.0,range_beacon_ukf,0.0,4.0
1.0,55.0,0.8916271093998167,4.2,3.836145903324057,1.7463481273462094,,,1.7463481273462094,0.0,0.0,barometer_altitude,0.0,4.2
1.0,55.0,0.8901373806548212,4.4,0.6807856635343822,-0.7344500082396337,,,0.7344500082396337,0.0,0.0,barometer_altitude,0.0,4.4
1.0,55.0,0.887871228593894,4.6,0.00037824657693981504,-0.01726781893570717,,,0.01726781893570717,0.0,0.0,barometer_altitude,0.0,4.6
1.0,55.0,0.8850588491936867,4.8,1.273928607660044,0.9989521682567073,,,0.9989521682567073,0.0,0.0,barometer_altitude,0.0,4.8
1.0,55.0,4.567716054772029,5.0,2.909110177732323,-3.8472962787908216,-2.551473759338767,0.14799785277359945,4.618832143065777,0.0,0.0,gps_position_ukf,0.0,5.0
1.0,55.0,0.8774852169827896,5.0,5.968596339279266,-2.1437587634451774,,,2.1437587634451774,0.0,0.0,barometer_altitude,0.0,5.0
1.0,55.0,1.4592152482227576,5.0,0.5961906409380063,1.126709448490061,,,1.126709448490061,0.0,0.0,range_beacon_ukf,0.0,5.0
