accepted,gate,innovation_std,measurement_time_s,nis,residual_0,residual_1,residual_2,residual_3,residual_4,residual_5,residual_norm,sensor_is_dropout,sensor_is_outlier,source,stale_s,time_s
1.0,55.0,4.595674241397229,4.0,2.6729296994413048,-2.6564690869675758,1.8597287771617732,0.7806821870549356,-0.3904126540215884,0.3391866115030653,0.06026195617008816,3.3757939677959325,0.0,0.0,gps_position_velocity,0.0,4.0
1.0,55.0,0.8015818493722744,4.0,0.6485332704039887,-0.6455263952496182,,,,,,0.6455263952496182,0.0,0.0,barometer_altitude,0.0,4.0
0.0,0.0,0.0,4.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,4.0
0.0,0.0,0.0,4.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,4.0
0.0,0.0,0.0,4.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,4.0
1.0,55.0,0.8048153446009433,4.2,3.9659616783146956,1.60276741621459,,,,,,1.60276741621459,0.0,0.0,barometer_altitude,0.0,4.2
1.0,55.0,0.8083552447202309,4.4,0.45446900914550914,-0.5449471644566017,,,,,,0.5449471644566017,0.0,0.0,barometer_altitude,0.0,4.4
1.0,55.0,0.8120413077972004,4.6,0.0027418566537174443,0.04252070874882463,,,,,,0.04252070874882463,0.0,0.0,barometer_altitude,0.0,4.6
1.0,55.0,0.8156997813896408,4.8,1.6691848960371984,1.0538591462513835,,,,,,1.0538591462513835,0.0,0.0,barometer_altitude,0.0,4.8
1.0,55.0,4.532174867660781,5.0,9.313213668231882,-3.4957709954618252,-1.887697974423284,0.3547887398542855,0.5537626125505835,0.7865419158398437,-0.2571710937686713,4.111098604166939,0.0,0.0,gps_position_velocity,0.0,5.0
1.0,55.0,0.8011880747868564,5.0,5.149583432689194,-1.8181115504975338,,,,,,1.8181115504975338,0.0,0.0,barometer_altitude,0.0,5.0
0.0,0.0,0.0,5.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,5.0
0.0,0.0,0.0,5.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,5.0
0.0,0.0,0.0,5.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,5.0
1.0,55.0,0.8038595070494607,5.2,0.8848587933835995,0.7561659860386101,,,,,,0.7561659860386101,0.0,0.0,barometer_altitude,0.0,5.2
1.0,55.0,0.8066161795319114,5.4,0.0012638438997120299,-0.02867567485048994,,,,,,0.02867567485048994,0.0,0.0,barometer_altitude,0.0,5.4
1.0,55.0,0.8093556230825516,5.6,3.076341222877896,1.4195694382415098,,,,,,1.4195694382415098,0.0,0.0,barometer_altitude,0.0,5.6
1.0,55.0,0.811978842267505,5.8,1.0247845009104355,-0.8219795013685598,,,,,,0.8219795013685598,0.0,0.0,barometer_altitude,0.0,5.8
1.0,55.0,4.490476686676269,6.0,3.6634965958667154,0.8307798528321939,1.969729343476609,1.497648003155561,0.5910611742111165,0.22273531768586308,-0.07536940609631404,2.686563468924617,0.0,0.0,gps_position_velocity,0.0,6.0
1.0,55.0,0.8003796260071188,6.0,1.3293214623090996,0.9228073252052411,,,,,,0.9228073252052411,0.0,0.0,barometer_altitude,0.0,6.0
0.0,0.0,0.0,6.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,6.0
0.0,0.0,0.0,6.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,6.0
0.0,0.0,0.0,6.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,6.0
1.0,55.0,0.8025088135431058,6.2,4.667367002245145,1.733747254993304,,,,,,1.733747254993304,0.0,0.0,barometer_altitude,0.0,6.2
1.0,55.0,0.8046274193606682,6.4,0.02064897309894094,-0.11562295305267867,,,,,,0.11562295305267867,0.0,0.0,barometer_altitude,0.0,6.4
1.0,55.0,0.8066723544779439,6.6,0.0539949219170134,0.18744490153707716,,,,,,0.18744490153707716,0.0,0.0,barometer_altitude,0.0,6.6
1.0,55.0,0.8085871287465884,6.8,2.7933240085950546,1.3514110974955287,,,,,,1.3514110974955287,0.0,0.0,barometer_altitude,0.0,6.8
1.0,55.0,4.461581060311641,7.0,3.3291442549875114,3.0563969128902073,1.2276396882962821,-0.06606820455841955,-0.09881196317383711,-0.23731270770741286,-0.34151874531082255,3.3220088018792073,0.0,0.0,gps_position_velocity,0.0,7.0
1.0,55.0,0.7992457272718205,7.0,0.2825359356709148,0.42483194904596644,,,,,,0.42483194904596644,0.0,0.0,barometer_altitude,0.0,7.0
0.0,0.0,0.0,7.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,7.0
0.0,0.0,0.0,7.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,7.0
0.0,0.0,0.0,7.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,7.0
