accepted,adaptive_measurement_scale,gate,innovation_std,measurement_time_s,nis,residual_0,residual_1,residual_2,residual_norm,sensor_is_dropout,sensor_is_outlier,source,stale_s,time_s
1.0,0.571147289324757,70.0,0.460832671460784,23.75,0.9575026308669528,0.4509342777758292,,,0.4509342777758292,0.0,0.0,radar_altimeter,0.0,23.75
1.0,0.571147289324757,70.0,0.27632744707223306,23.8,0.5070152216074393,-0.05752531424977825,-0.09268718529487918,0.03192765509263623,0.11366376404614335,0.0,0.0,doppler_velocity,0.05000000000000071,23.85
1.0,0.571147289324757,70.0,0.4610548657554088,23.875,1.5552363009619241,0.5749774361956668,,,0.5749774361956668,0.0,0.0,radar_altimeter,0.02499999999999858,23.9
0.0,0.6168390724707375,70.0,0.46143379509463084,24.0,313.9947261241638,8.176559014555735,,,8.176559014555735,0.0,1.0,radar_altimeter,0.0,24.0
1.0,0.6661861982683966,70.0,3.479499971723055,24.0,1.664615227002117,-3.1442625491270633,0.0023612642109589466,0.4936915918908511,3.1827855632001683,0.0,0.0,gps_range_bearing_altitude,0.0,24.0
1.0,0.7194810941298684,70.0,0.8612600065278813,24.0,0.36174907341277945,-0.5180098219806979,,,0.5180098219806979,0.0,0.0,barometer_altitude,0.0,24.0
0.0,0.7770395816602579,70.0,0.517057361570636,24.125,255.8714246565221,8.270839998335958,,,8.270839998335958,0.0,1.0,radar_altimeter,0.02499999999999858,24.15
1.0,0.8392027481930786,70.0,0.32066933002388537,24.2,1.5380868921285145,-0.1325112492446312,-0.06422197289446063,0.17603969490026022,0.22950744467098733,0.0,0.0,doppler_velocity,0.05000000000000071,24.25
0.0,0.906338968048525,70.0,0.5573286887765281,24.25,215.5132930287429,8.18179192646798,,,8.18179192646798,0.0,1.0,radar_altimeter,0.0,24.25
1.0,0.978846085492407,70.0,0.5793215330336705,24.375,0.02315210917474147,-0.08814850521604001,,,0.08814850521604001,0.0,0.0,radar_altimeter,-0.02499999999999858,24.35
1.0,1.0571537723317996,70.0,0.3482713708448191,24.4,1.454140801374919,0.0423618548337128,0.16927876131843456,0.1682694068410926,0.24241373528970925,0.0,0.0,doppler_velocity,0.05000000000000071,24.45
1.0,1.1417260741183437,70.0,1.0841110845988886,24.5,4.702897916113347,2.351021283886496,,,2.351021283886496,0.0,0.0,barometer_altitude,0.0,24.5
1.0,1.2330641600478114,70.0,0.3709910340405144,24.6,1.2643551167278944,0.06759522230023585,-0.015778977685190876,0.23046473824026337,0.2406908510657627,0.0,0.0,doppler_velocity,0.04999999999999716,24.65
1.0,1.3317092928516363,70.0,0.6741026399106249,24.625,0.36589456990419994,0.4077594268104008,,,0.4077594268104008,0.0,0.0,radar_altimeter,0.02499999999999858,24.65
1.0,1.4382460362797673,70.0,0.700469471750795,24.75,0.004256673762416179,0.04570086241076865,,,0.04570086241076865,0.0,0.0,radar_altimeter,0.0,24.75
1.0,1.5533057191821489,70.0,0.40911673722259606,24.8,1.4079034701509512,-0.011317406416221587,0.1670390124032286,-0.22459688984088194,0.2801318944333778,0.0,0.0,doppler_velocity,0.05000000000000071,24.85
1.0,1.6775701767167208,70.0,0.7557534869843221,24.875,0.1493837213672779,-0.29210016125529137,,,0.29210016125529137,0.0,0.0,radar_altimeter,0.02499999999999858,24.9
1.0,1.8117757908540586,70.0,1.3646977264598756,25.0,0.13229442856093987,0.4963719658539816,,,0.4963719658539816,0.0,0.0,barometer_altitude,0.0,25.0
1.0,1.9567178541223833,70.0,0.8158875105845361,25.0,0.04533464430697526,-0.17371822827711014,,,0.17371822827711014,0.0,0.0,radar_altimeter,0.05000000000000071,25.05
1.0,2.113255282452174,70.0,0.4683168499713831,25.0,0.6153520297368649,0.1023304572134549,-0.10010313048266162,-0.15639477348327682,0.21201765110204615,0.0,0.0,doppler_velocity,0.05000000000000071,25.05
1.0,2.113255282452174,70.0,0.8800995325531296,25.125,0.3082278779036486,-0.48861607242041316,,,0.48861607242041316,0.0,0.0,radar_altimeter,0.02499999999999858,25.15
1.0,2.113255282452174,70.0,0.4867374603086986,25.2,1.417133415795308,-0.0002130044956363264,-0.2776634593858449,-0.1866111283441488,0.33454559520475874,0.0,0.0,doppler_velocity,0.05000000000000071,25.25
1.0,2.113255282452174,70.0,0.8807319392525434,25.25,0.10181355287402975,-0.28102602627110684,,,0.28102602627110684,0.0,0.0,radar_altimeter,0.05000000000000071,25.3
1.0,2.028725071154087,70.0,0.8814073896835438,25.375,0.0031901545462654523,0.04978317015783773,,,0.04978317015783773,0.0,0.0,radar_altimeter,0.02499999999999858,25.4
1.0,1.9475760683079235,70.0,0.47866022793585783,25.4,0.4111084313741529,-0.007671015342776144,-0.024261890086869853,-0.17508849853685537,0.17692785565553795,0.0,0.0,doppler_velocity,0.0,25.4
1.0,1.8696730255756064,70.0,1.4709260861329867,25.5,0.552983344740478,1.0938225577841365,,,1.0938225577841365,0.0,0.0,barometer_altitude,0.0,25.5
1.0,1.7948861045525821,70.0,0.4660064407246962,25.6,0.5362534147435357,-0.111168311024473,-0.04048715942380787,-0.15738687066902923,0.19689649695520875,0.0,0.0,doppler_velocity,0.04999999999999716,25.65
1.0,1.7230906603704788,70.0,0.8147317613605608,25.625,0.41707150395323833,0.5261625166935033,,,0.5261625166935033,0.0,0.0,radar_altimeter,0.02499999999999858,25.65
1.0,1.6541670339556596,70.0,0.7994389821344209,25.75,1.4585640809367066,0.9654906638893408,,,0.9654906638893408,0.0,0.0,radar_altimeter,0.0,25.75
1.0,1.588000352597433,70.0,0.4416059508003653,25.8,0.02399716403523836,-0.025153080579819687,0.029591673573816646,0.0073952102135353415,0.03953522153291414,0.0,0.0,doppler_velocity,0.0,25.8
1.0,1.5244803384935357,70.0,0.7688495804552168,25.875,0.021948401282588275,0.11390501028874667,,,0.11390501028874667,0.0,0.0,radar_altimeter,0.02499999999999858,25.9
1.0,1.4635011249537941,70.0,0.7545680927393605,26.0,0.2758856078497017,-0.39633548669482366,,,0.39633548669482366,0.0,0.0,radar_altimeter,0.0,26.0
1.0,1.4049610799556422,70.0,5.217844111325799,26.0,0.3697448830649731,-0.3489571410527219,0.003660431780466933,-1.6800828629286286,1.7159437378186284,0.0,0.0,gps_range_bearing_altitude,0.0,26.0
1.0,1.3487626367574166,70.0,1.2525004899136793,26.0,0.1955293277658028,0.5538394126018318,,,0.5538394126018318,0.0,0.0,barometer_altitude,0.0,26.0
0.0,1.45666364769801,70.0,0.40859701426104916,26.0,139.22046018644292,2.342832082977294,-1.4820569531455128,0.30138478481860165,2.7885816771102188,0.0,1.0,doppler_velocity,0.05000000000000071,26.05
1.0,1.5731967395138509,70.0,0.7395051546628406,26.125,0.528104554361402,0.5374043308100624,,,0.5374043308100624,0.0,0.0,radar_altimeter,0.02499999999999858,26.15
0.0,1.699052478674959,70.0,0.44176791776834823,26.2,135.97633844437138,2.6186045159706417,-1.2887011233271888,0.6020752019722151,2.979989051180638,0.0,1.0,doppler_velocity,0.05000000000000071,26.25
1.0,1.834976676968956,70.0,0.7978701569600471,26.25,0.008191056043624424,-0.07221080225643561,,,0.07221080225643561,0.0,0.0,radar_altimeter,0.05000000000000071,26.3
1.0,1.9817748111264726,70.0,0.8297365780171987,26.375,0.04128376736175086,-0.16858925711372308,,,0.16858925711372308,0.0,0.0,radar_altimeter,0.07499999999999929,26.45
1.0,2.1403167960165903,70.0,0.4910584821102673,26.4,0.40843797292920525,0.00359111009973212,-0.16161433341763232,-0.08228866255641198,0.18139325462402692,0.0,0.0,doppler_velocity,0.05000000000000071,26.45
1.0,2.311542139697918,70.0,0.892216330029532,26.5,0.028804841949308078,-0.15142685972212178,,,0.15142685972212178,0.0,0.0,radar_altimeter,0.0,26.5
1.0,2.4964655108737515,70.0,1.6041172003965698,26.5,0.005392069036120212,-0.11779146347394942,,,0.11779146347394942,0.0,0.0,barometer_altitude,0.0,26.5
1.0,2.6961827517436516,70.0,0.962748703413126,26.625,1.007478971944738,-0.9663421823183,,,0.9663421823183,0.0,0.0,radar_altimeter,0.02499999999999858,26.65
1.0,2.911877371883144,70.0,1.001080045628634,26.75,0.08037099260193871,0.2838039728986246,,,0.2838039728986246,0.0,0.0,radar_altimeter,0.05000000000000071,26.8
1.0,3.1448275616337957,70.0,0.5769919059798296,26.8,0.3419206417729174,0.14574461844955877,0.1221673371131875,-0.044004816068805436,0.1951993235172296,0.0,0.0,doppler_velocity,0.0,26.8
1.0,3.3964137665645,70.0,1.078597242475779,26.875,0.0011723429038928482,0.03693062309577044,,,0.03693062309577044,0.0,0.0,radar_altimeter,0.02499999999999858,26.9
