accepted,gate,innovation_std,measurement_time_s,nis,residual_0,residual_1,residual_2,residual_norm,sensor_is_dropout,sensor_is_outlier,source,stale_s,time_s
1.0,55.0,9.10634488921759,0.0,1.1176007000195798,-1.7575444605908253,1.1682440300390908,-1.6986502594434398,2.709090132975043,0.0,0.0,gps_range_bearing_altitude,0.0,0.0
1.0,55.0,2.3470248220270253,0.0,0.13570393084369395,-0.8645973430255935,,,0.8645973430255935,0.0,0.0,barometer_altitude,0.0,0.0
1.0,55.0,2.0174148306093698,0.5,0.17219784157227216,0.8371611402751569,,,0.8371611402751569,0.0,0.0,barometer_altitude,0.0,0.5
1.0,55.0,5.235330497879421,0.6,0.4893255148618506,-0.31509309060323076,0.22114356646481104,-1.238471281117502,1.296919136603165,0.0,0.0,doppler_velocity,0.050000000000000044,0.65
1.0,55.0,0.9207483168870334,1.0,0.07206430281169048,0.24717299976774143,,,0.24717299976774143,0.0,0.0,barometer_altitude,0.0,1.0
1.0,55.0,0.5174691683139285,1.0,0.5081853141173674,-0.14559528617495943,0.14497933672246388,-0.05672050585986377,0.21315302300894712,0.0,0.0,doppler_velocity,0.050000000000000044,1.05
1.0,55.0,0.7400045629948828,1.0,0.7025367663208979,0.6202530754829212,,,0.6202530754829212,0.0,0.0,radar_altimeter,0.050000000000000044,1.05
1.0,55.0,0.6959076765301724,1.125,2.152988615378378,1.0211099165604907,,,1.0211099165604907,0.0,0.0,radar_altimeter,0.02499999999999991,1.15
1.0,55.0,0.4320886506893057,1.2,0.47669813515458315,-0.00861597515543977,-0.1301517795205427,-0.11246070794610774,0.17222407372949594,0.0,0.0,doppler_velocity,0.0,1.2
1.0,55.0,0.672835082791684,1.25,0.14558551756251925,0.25672473581595057,,,0.25672473581595057,0.0,0.0,radar_altimeter,0.0,1.25
1.0,55.0,0.6594855646403355,1.375,0.5834529689775436,0.5037420681536418,,,0.5037420681536418,0.0,0.0,radar_altimeter,0.02499999999999991,1.4
1.0,55.0,0.4366270837797824,1.4,0.23108624727304183,-0.08557412498899986,0.0551720666683857,0.06572548311313708,0.12118880698541856,0.0,0.0,doppler_velocity,0.050000000000000044,1.45
1.0,55.0,0.6498498128700286,1.5,1.0568256532955402,-0.6680587730582062,,,0.6680587730582062,0.0,0.0,radar_altimeter,0.0,1.5
1.0,55.0,0.7846098630730223,1.5,0.8375527323282119,0.7180585257268319,,,0.7180585257268319,0.0,0.0,barometer_altitude,0.0,1.5
1.0,55.0,0.41027229745070526,1.6,1.2534255086589878,0.16204910759945257,-0.14537337753609303,-0.15144352620355783,0.2651951617186824,0.0,0.0,doppler_velocity,0.0,1.6
1.0,55.0,0.639685581898419,1.625,0.031421758068646936,0.11339183992795654,,,0.11339183992795654,0.0,0.0,radar_altimeter,0.02499999999999991,1.65
1.0,55.0,0.6361621416091616,1.75,0.1912318151520366,-0.2781940865078667,,,0.2781940865078667,0.0,0.0,radar_altimeter,0.050000000000000044,1.8
1.0,55.0,0.41603349962064445,1.8,2.704250003595539,0.3508075052255464,0.16608497494428942,-0.07539848261009885,0.39539228091190953,0.0,0.0,doppler_velocity,0.050000000000000044,1.85
1.0,55.0,0.6324311629105774,1.875,0.5881057713510885,0.48499915532146076,,,0.48499915532146076,0.0,0.0,radar_altimeter,0.02499999999999991,1.9
1.0,55.0,0.3956083518026335,2.0,1.2116297561625264,-0.20501808534899446,-0.12946021950627484,0.06712890917167791,0.2515922379592817,0.0,0.0,doppler_velocity,0.0,2.0
1.0,55.0,4.067362464951685,2.0,3.555549372706284,-4.935844170316358,-0.10527685064545356,0.6097366211538002,4.974476820340391,0.0,0.0,gps_range_bearing_altitude,0.0,2.0
1.0,55.0,0.7736469808200591,2.0,3.1072253274459616,1.3637325583131314,,,1.3637325583131314,0.0,0.0,barometer_altitude,0.0,2.0
1.0,55.0,0.6279063115430048,2.0,0.24955322190645163,-0.3136724955377872,,,0.3136724955377872,0.0,0.0,radar_altimeter,0.04999999999999982,2.05
1.0,55.0,0.626307162108395,2.125,0.04505356881006572,0.1329388682655832,,,0.1329388682655832,0.0,0.0,radar_altimeter,0.02499999999999991,2.15
1.0,55.0,0.3902704898003645,2.2,1.8728547857676157,0.021013535725295185,-0.05552271564906941,0.3018253647326965,0.30760834096745643,0.0,0.0,doppler_velocity,0.0,2.2
1.0,55.0,0.6247804832111683,2.25,0.026603137654188907,-0.10190462273087064,,,0.10190462273087064,0.0,0.0,radar_altimeter,0.04999999999999982,2.3
1.0,55.0,0.3904983940467428,2.4,3.5802415131991308,-0.19881325528441351,0.3768996043386552,-0.029035712667936475,0.4271101670969156,0.0,0.0,doppler_velocity,0.050000000000000266,2.45
1.0,55.0,0.7692299080412109,2.5,0.21735894448256943,0.35862859906681877,,,0.35862859906681877,0.0,0.0,barometer_altitude,0.0,2.5
1.0,55.0,0.623192337039077,2.5,0.02517154681561596,-0.09887285085137876,,,0.09887285085137876,0.0,0.0,radar_altimeter,0.04999999999999982,2.55
1.0,55.0,0.3770984590630083,2.6,1.9282490723143741,-0.06444266969503687,-0.09282087473701761,0.27972319507267107,0.30168466703833713,0.0,0.0,doppler_velocity,0.0,2.6
1.0,55.0,0.6216547349459554,2.625,0.3356496654829277,-0.36015741058118067,,,0.36015741058118067,0.0,0.0,radar_altimeter,0.02499999999999991,2.65
1.0,55.0,0.6216404229310527,2.75,0.012444272189018038,0.06934641241598172,,,0.06934641241598172,0.0,0.0,radar_altimeter,0.04999999999999982,2.8
1.0,55.0,0.3768933818935861,2.8,1.2634012991159005,0.10801503395540024,-0.009703813647458759,0.21856228271637246,0.24398951409001657,0.0,0.0,doppler_velocity,0.050000000000000266,2.85
1.0,55.0,0.6197843478936353,2.875,0.445287656701668,-0.4135813368497452,,,0.4135813368497452,0.0,0.0,radar_altimeter,-0.02499999999999991,2.85
1.0,55.0,0.6199725567146824,3.0,0.34479918048219943,0.364045425508138,,,0.364045425508138,0.0,0.0,radar_altimeter,0.0,3.0
1.0,55.0,0.7650629699628214,3.0,0.2388811878752553,-0.37392814670866414,,,0.37392814670866414,0.0,0.0,barometer_altitude,0.0,3.0
1.0,55.0,0.37083873974971576,3.0,0.42380291745104576,0.132628455136917,-0.030733525419417873,-0.03101618497815961,0.13963115851166827,0.0,0.0,doppler_velocity,0.04999999999999982,3.05
1.0,55.0,0.6185722994403465,3.125,1.4044379412101582,0.7330637505924216,,,0.7330637505924216,0.0,0.0,radar_altimeter,0.02499999999999991,3.15
1.0,55.0,0.36315168527642977,3.2,0.7807946698422307,-0.12823465702737025,-0.13154501033206722,0.026133839974670003,0.18555644585411904,0.0,0.0,doppler_velocity,0.0,3.2
1.0,55.0,0.6176188304593201,3.25,0.44929376606436994,-0.41398606717459074,,,0.41398606717459074,0.0,0.0,radar_altimeter,0.0,3.25
1.0,55.0,0.6180704252864864,3.375,0.15753622948145793,0.24531730581830402,,,0.24531730581830402,0.0,0.0,radar_altimeter,0.02499999999999991,3.4
1.0,55.0,0.3632173940947158,3.4,0.17173755957339049,-0.0056619781074438436,-0.05140291808058928,0.0696442482514037,0.08674467878660969,0.0,0.0,doppler_velocity,0.050000000000000266,3.45
1.0,55.0,0.6171052850180538,3.5,0.4568512615445538,0.41710623331287877,,,0.41710623331287877,0.0,0.0,radar_altimeter,0.0,3.5
1.0,55.0,0.7630077232245389,3.5,0.6330024390307766,0.6070600112881266,,,0.6070600112881266,0.0,0.0,barometer_altitude,0.0,3.5
