accepted,adaptive_measurement_scale,gate,innovation_std,measurement_time_s,nis,residual_0,residual_1,residual_2,residual_norm,sensor_is_dropout,sensor_is_outlier,source,stale_s,time_s
1.0,0.9216,55.0,0.6087397440083258,1.875,0.6371399627104302,0.4859024403347405,,,0.4859024403347405,0.0,0.0,radar_altimeter,0.02499999999999991,1.9
1.0,0.884736,55.0,0.38195049891094834,2.0,1.3758865411935277,-0.21268899831762056,-0.12948449409997553,0.07070247533903928,0.25884683547755966,0.0,0.0,doppler_velocity,0.0,2.0
1.0,0.884736,55.0,3.9004700680258155,2.0,3.794563315843148,-4.937539032937707,-0.10524275275616857,0.6081443688090644,4.975962953248878,0.0,0.0,gps_range_bearing_altitude,0.0,2.0
1.0,0.884736,55.0,0.7296665404100049,2.0,3.483233278398237,1.3618074701542469,,,1.3618074701542469,0.0,0.0,barometer_altitude,0.0,2.0
1.0,0.884736,55.0,0.5927549658065584,2.0,0.29567227748590585,-0.3223149903031697,,,0.3223149903031697,0.0,0.0,radar_altimeter,0.04999999999999982,2.05
1.0,0.884736,55.0,0.5909121566250414,2.125,0.04644401735416941,0.12734673478803415,,,0.12734673478803415,0.0,0.0,radar_altimeter,0.02499999999999991,2.15
1.0,0.884736,55.0,0.3714357110475047,2.2,2.0879367386917758,0.01711833559574316,-0.05470851236160068,0.3037237660531884,0.3090860475723869,0.0,0.0,doppler_velocity,0.0,2.2
1.0,0.884736,55.0,0.5891830545339173,2.25,0.03405069034187512,-0.10872094239871899,,,0.10872094239871899,0.0,0.0,radar_altimeter,0.04999999999999982,2.3
1.0,0.884736,55.0,0.37050121760036736,2.4,4.035128211737964,-0.20199749819293977,0.37838551705477474,-0.03326735608887088,0.43021541787127954,0.0,0.0,doppler_velocity,0.050000000000000266,2.45
1.0,0.884736,55.0,0.7245828241935132,2.5,0.23713529865577726,0.3528467632233827,,,0.3528467632233827,0.0,0.0,barometer_altitude,0.0,2.5
1.0,0.884736,55.0,0.5873385328287161,2.5,0.032239267320950574,-0.10545837516006884,,,0.10545837516006884,0.0,0.0,radar_altimeter,0.04999999999999982,2.55
1.0,0.884736,55.0,0.3566581239508164,2.6,2.1373996739181,-0.06402047491747354,-0.09667842675752714,0.2771419110097544,0.3004213345405216,0.0,0.0,doppler_velocity,0.0,2.6
1.0,0.884736,55.0,0.5857274810363653,2.625,0.3896705175723868,-0.36563214882995965,,,0.36563214882995965,0.0,0.0,radar_altimeter,0.02499999999999991,2.65
1.0,0.884736,55.0,0.5855775808517164,2.75,0.012226860676728632,0.06475032057585395,,,0.06475032057585395,0.0,0.0,radar_altimeter,0.04999999999999982,2.8
1.0,0.884736,55.0,0.35629290136984704,2.8,1.3719394865278998,0.10928718045372499,-0.012282527518825415,0.2137453646290255,0.24037809632778692,0.0,0.0,doppler_velocity,0.050000000000000266,2.85
1.0,0.84934656,55.0,0.5837234546680673,2.875,0.5109368886132939,-0.4172446469578688,,,0.4172446469578688,0.0,0.0,radar_altimeter,-0.02499999999999991,2.85
1.0,0.8153726976,55.0,0.5727842563145557,3.0,0.3968725533214076,0.3608416042581837,,,0.3608416042581837,0.0,0.0,radar_altimeter,0.0,3.0
1.0,0.782757789696,55.0,0.6924204772893078,3.0,0.29896514212032543,-0.3785996257505104,,,0.3785996257505104,0.0,0.0,barometer_altitude,0.0,3.0
1.0,0.7514474781081599,55.0,0.3358029838421774,3.0,0.5326003993926711,0.13294375904786015,-0.0328182144999698,-0.036622617819300984,0.14174729065728242,0.0,0.0,doppler_velocity,0.04999999999999982,3.05
1.0,0.7514474781081599,55.0,0.5393731624694457,3.125,1.836399695602273,0.7309252072648604,,,0.7309252072648604,0.0,0.0,radar_altimeter,0.02499999999999991,3.15
1.0,0.7213895789838335,55.0,0.3214521179961827,3.2,1.0270768929426248,-0.1326011012210273,-0.13209781732170534,0.02157525302327734,0.18841012958226583,0.0,0.0,doppler_velocity,0.0,3.2
1.0,0.6925339958244802,55.0,0.5279522755280868,3.25,0.6449604827740743,-0.42399547237901913,,,0.42399547237901913,0.0,0.0,radar_altimeter,0.0,3.25
1.0,0.6648326359915009,55.0,0.5181280432331024,3.375,0.21532135354021253,0.24042556722552888,,,0.24042556722552888,0.0,0.0,radar_altimeter,0.02499999999999991,3.4
1.0,0.6382393305518408,55.0,0.30668524716068013,3.4,0.20809015422848548,-0.00455257208423987,-0.047374207384139444,0.06504277034711392,0.08059530639116061,0.0,0.0,doppler_velocity,0.050000000000000266,3.45
1.0,0.6127097573297672,55.0,0.49746165934167674,3.5,0.6731311384000018,0.40814027682108645,,,0.40814027682108645,0.0,0.0,radar_altimeter,0.0,3.5
1.0,0.6127097573297672,55.0,0.6009034220584889,3.5,0.9696078431913534,0.5917015912192909,,,0.5917015912192909,0.0,0.0,barometer_altitude,0.0,3.5
1.0,0.6127097573297672,55.0,0.29206222380389135,3.6,0.06547688669129845,0.005991248159814333,-0.012375724575791391,-0.04073137058235843,0.04298951224200781,0.0,0.0,doppler_velocity,0.04999999999999982,3.65
1.0,0.6127097573297672,55.0,0.48646963386840075,3.625,0.5918471984744815,0.3742489014999677,,,0.3742489014999677,0.0,0.0,radar_altimeter,0.02499999999999991,3.65
1.0,0.6127097573297672,55.0,0.48656601604040367,3.75,0.32675822912020874,-0.27813461337635204,,,0.27813461337635204,0.0,0.0,radar_altimeter,0.04999999999999982,3.8
1.0,0.6127097573297672,55.0,0.28675624688324364,3.8,3.9855516198484002,-0.2186278422180159,0.013304414620332938,-0.2468565404896763,0.33002013942156105,0.0,0.0,doppler_velocity,0.050000000000000266,3.85
1.0,0.6127097573297672,55.0,0.4854324500219091,3.875,0.32781475233379864,-0.27793487909089265,,,0.27793487909089265,0.0,0.0,radar_altimeter,0.02499999999999991,3.9
1.0,0.6127097573297672,55.0,0.2812140826690323,4.0,4.7309590075188375,0.2901446168098101,0.1281731392451544,-0.1558004752279194,0.35339219058846616,0.0,0.0,doppler_velocity,0.0,4.0
1.0,0.6127097573297672,55.0,3.098301373103707,4.0,1.298508069841063,-1.1928633635000594,-0.035127852199811294,-1.0529364819600602,1.5914874190590622,0.0,0.0,gps_range_bearing_altitude,0.0,4.0
1.0,0.6127097573297672,55.0,0.5989932955805998,4.0,1.2051484337201703,0.6575703639888246,,,0.6575703639888246,0.0,0.0,barometer_altitude,0.0,4.0
1.0,0.6127097573297672,55.0,0.4842313388675913,4.0,2.6631836894043763,-0.7902298929037244,,,0.7902298929037244,0.0,0.0,radar_altimeter,0.04999999999999982,4.05
1.0,0.6127097573297672,55.0,0.4840892394270853,4.125,0.9648426493072916,0.4755034532796856,,,0.4755034532796856,0.0,0.0,radar_altimeter,0.025000000000000355,4.15
1.0,0.6127097573297672,55.0,0.2809903703439815,4.2,1.2132815873560292,-0.11269550776424886,-0.12693387169034187,0.056672294318692806,0.178953162017011,0.0,0.0,doppler_velocity,0.04999999999999982,4.25
1.0,0.6127097573297672,55.0,0.48369272008168873,4.25,0.13508830607009298,0.17777816900796495,,,0.17777816900796495,0.0,0.0,radar_altimeter,0.04999999999999982,4.3
1.0,0.6127097573297672,55.0,0.4836476789027398,4.375,1.5264119335220723,-0.5975372502477825,,,0.5975372502477825,0.0,0.0,radar_altimeter,0.025000000000000355,4.4
1.0,0.6127097573297672,55.0,0.27866983467750633,4.4,1.03867742982054,-0.011354634064689506,0.09228780311983575,-0.13461245222600082,0.16360464117416085,0.0,0.0,doppler_velocity,0.04999999999999982,4.45
1.0,0.6127097573297672,55.0,0.48294079240323273,4.5,0.010747633944487158,0.05006685637214048,,,0.05006685637214048,0.0,0.0,radar_altimeter,0.0,4.5
1.0,0.6127097573297672,55.0,0.5971756378268004,4.5,0.28568312317656014,-0.31918639713509833,,,0.31918639713509833,0.0,0.0,barometer_altitude,0.0,4.5
1.0,0.6127097573297672,55.0,0.2768950510812757,4.6,0.8215878613501929,-0.0818582340938363,-0.06393825148915977,0.10084513116262106,0.14477089131333892,0.0,0.0,doppler_velocity,0.05000000000000071,4.65
1.0,0.6127097573297672,55.0,0.48225893432917816,4.625,1.2677500494665774,0.542996587462028,,,0.542996587462028,0.0,0.0,radar_altimeter,0.025000000000000355,4.65
1.0,0.6127097573297672,55.0,0.48266416425152514,4.75,1.4370762310437557,-0.5786086989557901,,,0.5786086989557901,0.0,0.0,radar_altimeter,0.04999999999999982,4.8
1.0,0.6127097573297672,55.0,0.2753830301841786,4.8,0.7165041709773414,-0.0021354523424594873,-0.06039554886072174,-0.11981437395526973,0.13419264765697098,0.0,0.0,doppler_velocity,0.04999999999999982,4.85
1.0,0.6127097573297672,55.0,0.48243426024355995,4.875,0.03809615112113366,0.09416265432749071,,,0.09416265432749071,0.0,0.0,radar_altimeter,0.07500000000000018,4.95
1.0,0.6127097573297672,55.0,0.4821417609147577,5.0,2.6667392290525305,-0.7873449105798613,,,0.7873449105798613,0.0,0.0,radar_altimeter,0.0,5.0
1.0,0.6127097573297672,55.0,0.5965959630141975,5.0,1.2594708517254016,-0.6695366743240498,,,0.6695366743240498,0.0,0.0,barometer_altitude,0.0,5.0
1.0,0.6127097573297672,55.0,0.2740326879284136,5.0,2.2654948082589943,-0.04256300602699348,0.1861543866534443,0.1422005207678234,0.23808833079135588,0.0,0.0,doppler_velocity,0.04999999999999982,5.05
1.0,0.6127097573297672,55.0,0.4816027871389104,5.125,0.30085206124570646,-0.26415904587913985,,,0.26415904587913985,0.0,0.0,radar_altimeter,0.025000000000000355,5.15
1.0,0.6127097573297672,55.0,0.2730700532016784,5.2,0.8083575040213183,0.05710805700717714,-0.045285017151174056,0.12116085768535934,0.14139312709099058,0.0,0.0,doppler_velocity,0.04999999999999982,5.25
1.0,0.6127097573297672,55.0,0.48114960491805836,5.25,0.11444984665231728,0.16277501389019733,,,0.16277501389019733,0.0,0.0,radar_altimeter,0.0,5.25
1.0,0.6127097573297672,55.0,0.4816302440590204,5.375,0.000750734685095942,0.013196446195863132,,,0.013196446195863132,0.0,0.0,radar_altimeter,0.025000000000000355,5.4
1.0,0.6127097573297672,55.0,0.27088267874212285,5.4,1.7651572093305024,-0.0849881438840594,-0.15248628785282858,0.11277882776113168,0.20783194310588612,0.0,0.0,doppler_velocity,0.0,5.4
1.0,0.6127097573297672,55.0,0.481170444437141,5.5,0.007718921918120296,0.042274381968837815,,,0.042274381968837815,0.0,0.0,radar_altimeter,0.0,5.5
1.0,0.6127097573297672,55.0,0.5958866417568854,5.5,11.783393444342638,-2.0454969639104803,,,2.0454969639104803,0.0,0.0,barometer_altitude,0.0,5.5
1.0,0.6127097573297672,55.0,0.2716478246933964,5.6,2.0021628504893743,-0.10890475587000559,-0.17583924102792792,0.0811865411327517,0.2221957222753922,0.0,0.0,doppler_velocity,0.05000000000000071,5.65
1.0,0.6127097573297672,55.0,0.4807647490726474,5.625,0.03533823242325099,-0.09037639793012886,,,0.09037639793012886,0.0,0.0,radar_altimeter,0.025000000000000355,5.65
1.0,0.6127097573297672,55.0,0.4809180365874534,5.75,0.01942334089845925,-0.0670244149315522,,,0.0670244149315522,0.0,0.0,radar_altimeter,0.0,5.75
1.0,0.6127097573297672,55.0,0.2708197326039848,5.8,0.4711767719352752,0.01010105705965536,0.08217943752529999,0.06821056180234697,0.10727614854705073,0.0,0.0,doppler_velocity,0.04999999999999982,5.85
1.0,0.6127097573297672,55.0,0.4808590593148821,5.875,0.012482566092915339,0.05372417308639399,,,0.05372417308639399,0.0,0.0,radar_altimeter,0.025000000000000355,5.9
1.0,0.6127097573297672,55.0,0.48104172817874313,6.0,0.006961789835257992,0.040136842600048794,,,0.040136842600048794,0.0,0.0,radar_altimeter,0.0,6.0
1.0,0.6127097573297672,55.0,2.9239148671916206,6.0,9.898355643249818,-5.348501915917808,-0.03525011611545725,-2.80401758394369,6.039058695386892,0.0,0.0,gps_range_bearing_altitude,0.0,6.0
1.0,0.6127097573297672,55.0,0.5957670101020112,6.0,0.6985108318569059,-0.4979239584252184,,,0.4979239584252184,0.0,0.0,barometer_altitude,0.0,6.0
1.0,0.6127097573297672,55.0,0.26999572215182915,6.0,2.4238513296531643,-0.07052065082374703,-0.2104766438354746,0.09885006944037955,0.24299159660617473,0.0,0.0,doppler_velocity,0.04999999999999982,6.05
1.0,0.6127097573297672,55.0,0.48063902242386775,6.125,0.08710850215630316,-0.14185651970311142,,,0.14185651970311142,0.0,0.0,radar_altimeter,0.025000000000000355,6.15
1.0,0.6127097573297672,55.0,0.2694602897874968,6.2,0.5077180737999423,-0.06601176192090286,0.0080088192128418,-0.08841291903248005,0.11062792662311725,0.0,0.0,doppler_velocity,0.04999999999999982,6.25
1.0,0.6127097573297672,55.0,0.48060621271184073,6.25,0.19679781865164095,0.21320604828447642,,,0.21320604828447642,0.0,0.0,radar_altimeter,0.04999999999999982,6.3
1.0,0.6127097573297672,55.0,0.48080348413481816,6.375,1.0733836093353437,0.49813273872106834,,,0.49813273872106834,0.0,0.0,radar_altimeter,0.025000000000000355,6.4
1.0,0.6127097573297672,55.0,0.26784978530487397,6.4,1.1407233575520082,0.12042020855871272,-0.04041836776632879,0.10543225478133755,0.16507765272893526,0.0,0.0,doppler_velocity,0.0,6.4
1.0,0.6127097573297672,55.0,0.595723296139045,6.5,7.971109703589098,1.6819147409056399,,,1.6819147409056399,0.0,0.0,barometer_altitude,0.0,6.5
1.0,0.6127097573297672,55.0,0.4804565719129517,6.5,0.5995184562347807,0.37201068754504263,,,0.37201068754504263,0.0,0.0,radar_altimeter,0.04999999999999982,6.55
1.0,0.6127097573297672,55.0,0.26763420863819065,6.6,0.43021524868058897,0.07554958559205005,0.047695309665815255,-0.048002194555604394,0.10142382919907236,0.0,0.0,doppler_velocity,0.0,6.6
1.0,0.6127097573297672,55.0,0.48012389819412904,6.625,1.1583336139453297,-0.5167377064425978,,,0.5167377064425978,0.0,0.0,radar_altimeter,0.025000000000000355,6.65
1.0,0.6127097573297672,55.0,0.4806775247969607,6.75,0.08874650215119381,-0.1431955225257866,,,0.1431955225257866,0.0,0.0,radar_altimeter,0.04999999999999982,6.8
1.0,0.6127097573297672,55.0,0.2673568666319652,6.8,1.4713794867753887,-0.06944130187059727,-0.14001528857289536,0.10317435810332709,0.18727339269012072,0.0,0.0,doppler_velocity,0.0,6.8
1.0,0.6127097573297672,55.0,0.47998921899748054,6.875,0.10664485124121048,-0.1567477910195123,,,0.1567477910195123,0.0,0.0,radar_altimeter,-0.025000000000000355,6.85
1.0,0.6127097573297672,55.0,0.5958185740964758,7.0,0.6988539448370735,-0.4980893413273293,,,0.4980893413273293,0.0,0.0,barometer_altitude,0.0,7.0
1.0,0.6127097573297672,55.0,0.4805978562510516,7.0,0.3696665207820976,0.29220449288386874,,,0.29220449288386874,0.0,0.0,radar_altimeter,0.04999999999999982,7.05
1.0,0.6127097573297672,55.0,0.26794226143258554,7.0,1.3949184103672942,0.15597620990708094,-0.04747487751705104,-0.08287625251800201,0.18289591379706768,0.0,0.0,doppler_velocity,0.04999999999999982,7.05
1.0,0.6127097573297672,55.0,0.48022961471816744,7.125,0.0050574079252690175,-0.03415174750590211,,,0.03415174750590211,0.0,0.0,radar_altimeter,0.025000000000000355,7.15
1.0,0.6127097573297672,55.0,0.2665990552274328,7.2,0.26692413010601357,-0.06467889216053635,-0.04620205871301075,-0.005947146254895896,0.07970795361199474,0.0,0.0,doppler_velocity,0.0,7.2
1.0,0.6127097573297672,55.0,0.48024263021163,7.25,2.4052114960784947,-0.7447960151512802,,,0.7447960151512802,0.0,0.0,radar_altimeter,0.04999999999999982,7.3
1.0,0.6127097573297672,55.0,0.4804633808500446,7.375,0.1227531678647436,-0.16833586202113793,,,0.16833586202113793,0.0,0.0,radar_altimeter,0.025000000000000355,7.4
1.0,0.6127097573297672,55.0,0.2672488561120257,7.4,2.03531848874874,0.06548715427896923,-0.20507393563497622,0.04817149973211321,0.22060004496558216,0.0,0.0,doppler_velocity,0.04999999999999982,7.45
1.0,0.6127097573297672,55.0,0.5954698878604492,7.5,6.236891362433402,-1.4871127404160802,,,1.4871127404160802,0.0,0.0,barometer_altitude,0.0,7.5
1.0,0.6127097573297672,55.0,0.48015337890410165,7.5,0.12792201185261629,0.17173255444640745,,,0.17173255444640745,0.0,0.0,radar_altimeter,0.04999999999999982,7.55
1.0,0.6127097573297672,55.0,0.2659424031889539,7.6,0.9804432425175714,0.02065136839230952,0.12512712131294146,-0.08390128689989163,0.15206150547721264,0.0,0.0,doppler_velocity,0.0,7.6
1.0,0.6127097573297672,55.0,0.47985299142712295,7.625,0.3272522212928672,-0.2745045251567859,,,0.2745045251567859,0.0,0.0,radar_altimeter,0.025000000000000355,7.65
1.0,0.6127097573297672,55.0,0.48006180526079334,7.75,0.3904757378581735,0.2999812987683015,,,0.2999812987683015,0.0,0.0,radar_altimeter,0.0,7.75
1.0,0.6127097573297672,55.0,0.2666143100749012,7.8,0.5784863585709102,0.07884881017457701,0.05192955176875791,0.06920309778213896,0.11705930956354935,0.0,0.0,doppler_velocity,0.04999999999999982,7.85
1.0,0.6127097573297672,55.0,0.4800817520406211,7.875,0.27583944573968217,-0.25214094979205015,,,0.25214094979205015,0.0,0.0,radar_altimeter,0.025000000000000355,7.9
1.0,0.6127097573297672,55.0,0.48030069158349586,8.0,0.001554277238991272,-0.01893552957155009,,,0.01893552957155009,0.0,0.0,radar_altimeter,0.0,8.0
1.0,0.6127097573297672,55.0,2.8493952359312353,8.0,3.420158147507993,-1.980104926304449,0.015867748870471488,2.5355827642040936,3.2171800165297304,0.0,0.0,gps_range_bearing_altitude,0.0,8.0
1.0,0.6127097573297672,55.0,0.5952249152344962,8.0,0.11525145847835351,-0.2020711517522784,,,0.2020711517522784,0.0,0.0,barometer_altitude,0.0,8.0
1.0,0.6127097573297672,55.0,0.2661160003471507,8.0,0.9022102175518693,0.13711034211063833,-0.027276237691845617,-0.04290606870556024,0.14623327182308613,0.0,0.0,doppler_velocity,0.05000000000000071,8.05
1.0,0.6127097573297672,55.0,0.4796847985496715,8.125,0.017032264971215398,0.06260256936197095,,,0.06260256936197095,0.0,0.0,radar_altimeter,-0.025000000000000355,8.1
1.0,0.5882013670365764,55.0,0.2650495285308133,8.2,0.774225418581804,0.02198406904024175,-0.11219843990641332,0.07121398845930083,0.1346967756157533,0.0,0.0,doppler_velocity,0.0,8.2
1.0,0.5646733123551133,55.0,0.4704514847179994,8.25,1.4795558828450952,0.5722430542777772,,,0.5722430542777772,0.0,0.0,radar_altimeter,0.0,8.25
1.0,0.5420863798609088,55.0,0.4615598574927676,8.375,0.12978995500978094,-0.16628327578654023,,,0.16628327578654023,0.0,0.0,radar_altimeter,-0.025000000000000355,8.35
1.0,0.5204029246664724,55.0,0.2524877217957194,8.4,3.8778958382220337,-0.1621957672782699,0.039714140272288034,0.23253154030522394,0.2862788799357606,0.0,0.0,doppler_velocity,0.049999999999998934,8.45
1.0,0.4995868076798135,55.0,0.5499269478237532,8.5,0.15702397607971222,0.21791543213961972,,,0.21791543213961972,0.0,0.0,barometer_altitude,0.0,8.5
1.0,0.47960333537262095,55.0,0.4353540401490097,8.5,0.2129064549630429,0.20088013588646447,,,0.20088013588646447,0.0,0.0,radar_altimeter,0.05000000000000071,8.55
1.0,0.4604192019577161,55.0,0.2393870285774666,8.6,0.45380461323410703,-0.061961264303985075,-0.018574173930923976,0.06674963388602739,0.09295005021667932,0.0,0.0,doppler_velocity,0.05000000000000071,8.65
1.0,0.4420024338794074,55.0,0.4183137473315281,8.625,0.000697552677793166,-0.01104817748606024,,,0.01104817748606024,0.0,0.0,radar_altimeter,0.025000000000000355,8.65
1.0,0.42432233652423107,55.0,0.4103819243747091,8.75,0.01088893530326446,-0.04282337898447963,,,0.04282337898447963,0.0,0.0,radar_altimeter,0.0,8.75
1.0,0.4073494430632618,55.0,0.22677022438036998,8.8,3.033972618438149,0.10350276826402904,0.20384179299585425,-0.009065474940705087,0.2287935367224838,0.0,0.0,doppler_velocity,0.049999999999998934,8.85
1.0,0.3910554653407313,55.0,0.3945946999483996,8.875,0.43558021065065217,-0.26042658616211156,,,0.26042658616211156,0.0,0.0,radar_altimeter,0.025000000000000355,8.9
1.0,0.3754132467271021,55.0,0.3870921848013133,9.0,0.5981227413321023,0.2993708847012613,,,0.2993708847012613,0.0,0.0,radar_altimeter,0.0,9.0
1.0,0.3754132467271021,55.0,0.46870298577527925,9.0,5.824172058111907,-1.1311359835847696,,,1.1311359835847696,0.0,0.0,barometer_altitude,0.0,9.0
1.0,0.3754132467271021,55.0,0.2145967146698795,9.0,3.699540909765489,0.025781477130756514,-0.22595417445059285,-0.07341292690080214,0.2389757965795599,0.0,0.0,doppler_velocity,0.05000000000000071,9.05
1.0,0.3754132467271021,55.0,0.3789118445358482,9.125,1.0175710795233441,-0.38222629340225467,,,0.38222629340225467,0.0,0.0,radar_altimeter,0.025000000000000355,9.15
1.0,0.3754132467271021,55.0,0.21330298974628667,9.2,0.17309974077977752,0.005773002952881967,0.05097342176991004,0.0031684600872186053,0.051397046893293594,0.0,0.0,doppler_velocity,0.05000000000000071,9.25
1.0,0.3754132467271021,55.0,0.37859735040108583,9.25,0.7328800523599105,-0.32411118659378246,,,0.32411118659378246,0.0,0.0,radar_altimeter,0.05000000000000071,9.3
1.0,0.3754132467271021,55.0,0.37857361449358695,9.375,0.032030538112890444,0.06775361297823679,,,0.06775361297823679,0.0,0.0,radar_altimeter,0.025000000000000355,9.4
1.0,0.3754132467271021,55.0,0.2114509361675363,9.4,5.423200701549731,-0.1401452132079637,0.08310114440657124,0.23190592170249147,0.283419896103766,0.0,0.0,doppler_velocity,0.0,9.4
1.0,0.3754132467271021,55.0,0.3780269354610971,9.5,0.02388469060323777,0.05842282532040599,,,0.05842282532040599,0.0,0.0,radar_altimeter,0.0,9.5
1.0,0.3754132467271021,55.0,0.46744479966820607,9.5,0.24699646797702363,0.23231417197104065,,,0.23231417197104065,0.0,0.0,barometer_altitude,0.0,9.5
1.0,0.3754132467271021,55.0,0.21191896283104414,9.6,0.13544988296854105,0.014946641535065197,-0.010294926554920814,-0.04100484084912903,0.044841772701481715,0.0,0.0,doppler_velocity,0.05000000000000071,9.65
1.0,0.3754132467271021,55.0,0.37750137662410965,9.625,0.39857665478490895,0.23832767080811834,,,0.23832767080811834,0.0,0.0,radar_altimeter,0.025000000000000355,9.65
1.0,0.3754132467271021,55.0,0.377793654717657,9.75,0.10926134237436713,-0.1248785724242083,,,0.1248785724242083,0.0,0.0,radar_altimeter,0.05000000000000071,9.8
1.0,0.3754132467271021,55.0,0.37784850941162607,9.875,1.085201661292339,-0.3936161763840005,,,0.3936161763840005,0.0,0.0,radar_altimeter,0.025000000000000355,9.9
1.0,0.3754132467271021,55.0,0.37794174058875457,10.0,8.387008875185963,-1.0945318662361245,,,1.0945318662361245,0.0,0.0,radar_altimeter,0.0,10.0
1.0,0.3754132467271021,55.0,2.2689870803512475,10.0,2.4950536683533664,0.43914486812792575,-0.018003240000562748,0.5122265653152169,0.674943246553542,0.0,0.0,gps_range_bearing_altitude,0.0,10.0
1.0,0.3754132467271021,55.0,0.46735704092002794,10.0,1.0001518332721167,0.4673925197477473,,,0.4673925197477473,0.0,0.0,barometer_altitude,0.0,10.0
1.0,0.3754132467271021,55.0,0.3780576640391756,10.125,1.4036655699928196,-0.44790908383980366,,,0.44790908383980366,0.0,0.0,radar_altimeter,0.025000000000000355,10.15
1.0,0.3754132467271021,55.0,0.21785468485762402,10.2,1.947289303779438,0.049962395130474846,0.1401099717561165,0.09336965244035089,0.17562726755690694,0.0,0.0,doppler_velocity,0.05000000000000071,10.25
1.0,0.3754132467271021,55.0,0.3777961887599735,10.25,0.0834943055234403,-0.1091656489366386,,,0.1091656489366386,0.0,0.0,radar_altimeter,0.05000000000000071,10.3
1.0,0.3754132467271021,55.0,0.3779320939016879,10.375,0.794019411714121,0.33676684917318767,,,0.33676684917318767,0.0,0.0,radar_altimeter,0.025000000000000355,10.4
1.0,0.3754132467271021,55.0,0.21425419411180957,10.4,1.112504208235482,-0.05345656490021611,-0.004118622758596313,-0.11808545583100627,0.12968709366461714,0.0,0.0,doppler_velocity,0.0,10.4
1.0,0.3754132467271021,55.0,0.37739619128321106,10.5,0.6526329825104591,-0.30488216659476564,,,0.30488216659476564,0.0,0.0,radar_altimeter,0.0,10.5
1.0,0.3754132467271021,55.0,0.46698720654242487,10.5,0.10533465604984811,-0.15156210333482534,,,0.15156210333482534,0.0,0.0,barometer_altitude,0.0,10.5
