accepted,gate,huber_max_inflation,innovation_std,measurement_time_s,nis,residual_0,residual_1,residual_2,residual_norm,sensor_is_dropout,sensor_is_outlier,source,stale_s,time_s
1.0,55.0,1.0,1.844103884317409,23.0,0.4225530822496005,1.1987428218126297,,,1.1987428218126297,0.0,0.0,gnss_pseudorange,0.0,23.0
1.0,55.0,1.0,1.842265710748049,23.0,0.1566058342689559,-0.7290481925010681,,,0.7290481925010681,0.0,0.0,gnss_pseudorange,0.0,23.0
1.0,55.0,1.0,1.8330391396508736,23.0,1.9226457512993662,2.541682943701744,,,2.541682943701744,0.0,0.0,gnss_pseudorange,0.0,23.0
1.0,55.0,1.0,1.8499174948777175,23.0,0.02346789171189457,0.28339318186044693,,,0.28339318186044693,0.0,0.0,gnss_pseudorange,0.0,23.0
1.0,55.0,1.0,0.7752813645260748,23.0,0.012270104756012094,-0.08587830818885323,,,0.08587830818885323,0.0,0.0,barometer_altitude,0.0,23.0
1.0,55.0,1.0,0.33466469227751566,23.0,1.0850830595564755,-0.04838445011418813,-0.0886921137513538,0.17337716442941886,0.20066635791811538,0.0,0.0,doppler_velocity,0.0,23.0
1.0,55.0,1.0,0.7750020284805292,23.25,1.0584627597653227,-0.7973346368047771,,,0.7973346368047771,0.0,0.0,barometer_altitude,0.0,23.25
1.0,55.0,1.0,0.3349327254926699,23.3333333333,2.9758378521857987,0.020499315915539995,-0.2592010532109973,-0.2088724660318898,0.33351628896492946,0.0,0.0,doppler_velocity,0.01666666670000083,23.35
1.0,55.0,1.0,0.7747351798184372,23.5,0.8784094118567055,0.726108912465719,,,0.726108912465719,0.0,0.0,barometer_altitude,0.0,23.5
1.0,55.0,1.0,0.3351404487584169,23.6666666667,2.21121255818454,0.20697458695028104,0.12309713603552336,0.15759662790406498,0.28779868253715113,0.0,0.0,doppler_velocity,0.03333333329999988,23.7
1.0,55.0,1.0,0.7744827435908996,23.75,2.5614161995798037,1.2395150992725235,,,1.2395150992725235,0.0,0.0,barometer_altitude,0.0,23.75
1.0,55.0,1.0,1.8294860090615774,24.0,0.09954126833133875,-0.5772057883441448,,,0.5772057883441448,0.0,0.0,gnss_pseudorange,0.0,24.0
1.0,55.0,1.0,1.8422919373835502,24.0,0.04856932511258142,0.4060125760734081,,,0.4060125760734081,0.0,0.0,gnss_pseudorange,0.0,24.0
1.0,55.0,1.0,1.840564999437067,24.0,0.5472106810400076,1.361533846706152,,,1.361533846706152,0.0,0.0,gnss_pseudorange,0.0,24.0
1.0,55.0,1.0,1.8317620019062186,24.0,0.006693851672259256,0.14986737072467804,,,0.14986737072467804,0.0,0.0,gnss_pseudorange,0.0,24.0
1.0,55.0,1.0,1.8479560986857742,24.0,0.021858514787990037,0.27321338653564453,,,0.27321338653564453,0.0,0.0,gnss_pseudorange,0.0,24.0
1.0,55.0,1.0,0.7748148637571526,24.0,0.42659362741391055,0.5060636286851548,,,0.5060636286851548,0.0,0.0,barometer_altitude,0.0,24.0
1.0,55.0,1.0,0.33446137698097406,24.0,0.781493569692532,0.007368181567418475,0.09747806668815845,0.1394757423707093,0.17032247736200876,0.0,0.0,doppler_velocity,0.0,24.0
1.0,55.0,1.0,0.7745864543882355,24.25,0.18533399620588317,-0.3334628388181642,,,0.3334628388181642,0.0,0.0,barometer_altitude,0.0,24.25
1.0,55.0,1.0,0.3347527275036179,24.3333333333,1.5811532077692583,-0.18949642145156886,0.1514074389420832,-0.02198997379194717,0.24355012883864746,0.0,0.0,doppler_velocity,0.01666666670000083,24.35
1.0,55.0,1.0,0.7743644053885279,24.5,0.03444474915149075,-0.14371658701709578,,,0.14371658701709578,0.0,0.0,barometer_altitude,0.0,24.5
1.0,55.0,1.0,0.33497894723191696,24.6666666667,0.3313801377416179,0.06286211979590206,0.0674759971113239,-0.06238298085095939,0.11133863925543953,0.0,0.0,doppler_velocity,0.03333333329999988,24.7
1.0,55.0,1.0,0.7741514682862811,24.75,0.46810146181147944,-0.5296584929803885,,,0.5296584929803885,0.0,0.0,barometer_altitude,0.0,24.75
1.0,55.0,1.0,0.7749827545051119,25.0,1.2200402822903462,-0.8560105622046308,,,0.8560105622046308,0.0,0.0,barometer_altitude,0.0,25.0
1.0,55.0,1.0,0.3345288658032148,25.0,2.158332104771264,0.1723111845078229,-0.1954762990110972,0.11321072012443018,0.2841105329491621,0.0,0.0,doppler_velocity,0.0,25.0
1.0,55.0,1.0,1.8278010923673933,25.0,0.8209101719296206,1.6560626067221165,,,1.6560626067221165,0.0,0.0,gnss_pseudorange,0.05000000000000071,25.05
1.0,55.0,1.0,1.8401484712815468,25.0,0.42503473151151705,1.1996790505945683,,,1.1996790505945683,0.0,0.0,gnss_pseudorange,0.05000000000000071,25.05
1.0,55.0,1.0,1.8385484350328192,25.0,0.6195632302764453,1.4471644759178162,,,1.4471644759178162,0.0,0.0,gnss_pseudorange,0.05000000000000071,25.05
1.0,55.0,1.0,1.8300634338476889,25.0,0.17448748100938974,0.7644485831260681,,,0.7644485831260681,0.0,0.0,gnss_pseudorange,0.05000000000000071,25.05
1.0,55.0,1.0,1.8457364237604204,25.0,0.5474070195894106,1.3656042627990246,,,1.3656042627990246,0.0,0.0,gnss_pseudorange,0.05000000000000071,25.05
1.0,55.0,1.0,0.7742988641171132,25.25,0.010830484287753106,0.08058098290355531,,,0.08058098290355531,0.0,0.0,barometer_altitude,0.0,25.25
1.0,55.0,1.0,0.33461917094504195,25.3333333333,0.9920002803474431,-0.028829046212802467,0.06871175979998079,-0.17665076134905952,0.19172352835672657,0.0,0.0,doppler_velocity,0.01666666670000083,25.35
1.0,55.0,1.0,0.774107789839893,25.5,0.05527042456782092,0.18199013121653707,,,0.18199013121653707,0.0,0.0,barometer_altitude,0.0,25.5
1.0,55.0,1.0,0.33485443365598794,25.6666666667,1.0037026185236106,0.18074771137059642,0.06394714669098234,-0.030020731685157398,0.1940624050828461,0.0,0.0,doppler_velocity,0.03333333329999988,25.7
1.0,55.0,1.0,0.773922379839037,25.75,0.0850387352497084,0.22568661448067928,,,0.22568661448067928,0.0,0.0,barometer_altitude,0.0,25.75
1.0,55.0,1.0,0.7747617174068563,26.0,0.557549395542553,-0.578508611141757,,,0.578508611141757,0.0,0.0,barometer_altitude,0.0,26.0
1.0,55.0,1.0,0.33441793536078135,26.0,0.8584503911311838,0.06755808051829604,-0.05134885150193902,-0.15680605327481342,0.17829452357688494,0.0,0.0,doppler_velocity,0.0,26.0
1.0,55.0,1.0,1.8270701142914736,26.0,0.0026956455945725422,-0.09486076235771179,,,0.09486076235771179,0.0,0.0,gnss_pseudorange,0.05000000000000071,26.05
1.0,55.0,1.0,1.83892258662749,26.0,0.1660556764183918,0.7493596598505974,,,0.7493596598505974,0.0,0.0,gnss_pseudorange,0.05000000000000071,26.05
1.0,55.0,1.0,1.8373996102655945,26.0,0.008119079960252604,-0.16556061431765556,,,0.16556061431765556,0.0,0.0,gnss_pseudorange,0.05000000000000071,26.05
