accepted,adaptive_measurement_scale,gate,innovation_std,measurement_time_s,nis,residual_0,residual_1,residual_2,residual_norm,sensor_is_dropout,sensor_is_outlier,source,stale_s,time_s
1.0,1.0,55.0,0.8579512036443383,0.75,3.745364487509272,1.6603881760313328,,,1.6603881760313328,0.0,0.0,barometer_altitude,0.0,0.75
1.0,1.0,55.0,2.0314412120574716,1.0,0.15947035571349794,-0.811230443418026,,,0.811230443418026,0.0,0.0,gnss_pseudorange,0.0,1.0
1.0,1.0,55.0,2.142650704068841,1.0,0.03632937164150685,0.4083949103951454,,,0.4083949103951454,0.0,0.0,gnss_pseudorange,0.0,1.0
1.0,1.0,55.0,2.0558986172812426,1.0,0.002532171790653142,-0.10345423594117165,,,0.10345423594117165,0.0,0.0,gnss_pseudorange,0.0,1.0
1.0,1.0,55.0,2.003201682294897,1.0,0.3761586586084877,1.2285991422832012,,,1.2285991422832012,0.0,0.0,gnss_pseudorange,0.0,1.0
1.0,1.0,55.0,2.1260419110590103,1.0,1.163272986547629,2.2930453456938267,,,2.2930453456938267,0.0,0.0,gnss_pseudorange,0.0,1.0
1.0,1.0,55.0,0.8312807538224755,1.0,0.9144034146105315,-0.7949075926538001,,,0.7949075926538001,0.0,0.0,barometer_altitude,0.0,1.0
1.0,1.0,55.0,0.4685962878650708,1.0,2.8930741566099347,-0.22026920556255902,0.2114678929127256,0.3438855345413684,0.45988526125427365,0.0,0.0,doppler_velocity,0.0,1.0
1.0,1.0,55.0,0.8182298995075429,1.25,0.18967678315650544,-0.3563546523815546,,,0.3563546523815546,0.0,0.0,barometer_altitude,0.0,1.25
1.0,1.0,55.0,0.45905950917926236,1.3333333333,1.812351901403066,-0.21362929474130254,0.18925700707930293,0.2140908226576013,0.35677804114952216,0.0,0.0,doppler_velocity,0.016666666700000166,1.35
1.0,1.0,55.0,0.8089349879105444,1.5,0.2545068856652354,-0.4080969868122679,,,0.4080969868122679,0.0,0.0,barometer_altitude,0.0,1.5
1.0,1.0,55.0,0.44058876877513603,1.6666666667,6.177190649830111,0.44618729474098373,-0.20929621508426477,-0.39585927995787096,0.6321333539417457,0.0,0.0,doppler_velocity,0.03333333329999988,1.7
1.0,1.0,55.0,0.8020605832402364,1.75,0.4857780401403026,-0.5590184129755755,,,0.5590184129755755,0.0,0.0,barometer_altitude,0.0,1.75
1.0,1.0,55.0,0.7991301969782324,2.0,0.18488366329642325,0.34361080395467525,,,0.34361080395467525,0.0,0.0,barometer_altitude,0.0,2.0
1.0,1.0,55.0,0.4162665559243566,2.0,3.9973359939920665,-0.17261456849727708,0.007544574281765026,0.4470099861245056,0.47923964522316487,0.0,0.0,doppler_velocity,0.0,2.0
1.0,1.0,55.0,1.9217301470081154,2.0,0.9022972792165623,-1.8254385888576508,,,1.8254385888576508,0.0,0.0,gnss_pseudorange,0.04999999999999982,2.05
1.0,1.0,55.0,1.9848372166147878,2.0,0.6471682946113625,-1.5967374481260777,,,1.5967374481260777,0.0,0.0,gnss_pseudorange,0.04999999999999982,2.05
1.0,1.0,55.0,1.9557904367686427,2.0,1.1512426632221042,-2.0984844528138638,,,2.0984844528138638,0.0,0.0,gnss_pseudorange,0.04999999999999982,2.05
1.0,1.0,55.0,1.918285938352467,2.0,0.04440243420259087,0.40421900898218155,,,0.40421900898218155,0.0,0.0,gnss_pseudorange,0.04999999999999982,2.05
1.0,1.0,55.0,2.001849829648033,2.0,2.2834345327843427e-06,0.0030250027775764465,,,0.0030250027775764465,0.0,0.0,gnss_pseudorange,0.04999999999999982,2.05
1.0,1.0,55.0,0.7933180552255702,2.25,2.2020914910756533,-1.1772400214691459,,,1.1772400214691459,0.0,0.0,barometer_altitude,0.0,2.25
1.0,1.0,55.0,0.40628679154364117,2.3333333333,1.9756581824072021,-0.002023676473932312,-0.03982178160556771,-0.32636199190492987,0.3287887153125335,0.0,0.0,doppler_velocity,0.016666666699999944,2.35
1.0,1.0,55.0,0.7900277752807534,2.5,0.017467326674889153,0.10441324218660952,,,0.10441324218660952,0.0,0.0,barometer_altitude,0.0,2.5
1.0,1.0,55.0,0.39696193243796063,2.6666666667,4.0984003069869805,-0.07726422812093858,-0.10591261590802725,-0.44398703777024595,0.4629381523093593,0.0,0.0,doppler_velocity,0.03333333330000032,2.7
1.0,1.0,55.0,0.787324701748179,2.75,2.24981006599069,-1.1809372049911957,,,1.1809372049911957,0.0,0.0,barometer_altitude,0.0,2.75
1.0,1.0,55.0,1.8863361906753153,3.0,0.11072062290582699,-0.6276728697121143,,,0.6276728697121143,0.0,0.0,gnss_pseudorange,0.0,3.0
1.0,1.0,55.0,1.9295646977219831,3.0,0.12948823329325945,0.6943436972796917,,,0.6943436972796917,0.0,0.0,gnss_pseudorange,0.0,3.0
1.0,1.0,55.0,1.9146867557265965,3.0,0.04738049057817935,0.4167710170149803,,,0.4167710170149803,0.0,0.0,gnss_pseudorange,0.0,3.0
1.0,1.0,55.0,1.8866751678946123,3.0,1.5509520365013156,-2.349612895399332,,,2.349612895399332,0.0,0.0,gnss_pseudorange,0.0,3.0
1.0,1.0,55.0,1.9483060141568094,3.0,0.14883205382088363,-0.7516322545707226,,,0.7516322545707226,0.0,0.0,gnss_pseudorange,0.0,3.0
1.0,1.0,55.0,0.7863473804474237,3.0,0.2680029804845664,-0.40708420909288634,,,0.40708420909288634,0.0,0.0,barometer_altitude,0.0,3.0
1.0,1.0,55.0,0.38474029376470154,3.0,2.2574915752619824,-0.13351393908572007,0.2973202630053029,-0.07458789489005768,0.33434811916303364,0.0,0.0,doppler_velocity,0.0,3.0
1.0,1.0,55.0,0.7844045429801421,3.25,2.2912109785828747,1.1873332804826617,,,1.1873332804826617,0.0,0.0,barometer_altitude,0.0,3.25
1.0,1.0,55.0,0.37987766018413055,3.3333333333,9.380186320446244,-0.5159294678602286,0.3400526123877632,-0.2650479303901326,0.6723610640142493,0.0,0.0,doppler_velocity,0.016666666699999944,3.35
1.0,1.0,55.0,0.7827269307814402,3.5,0.003798598536395006,-0.048241630158258886,,,0.048241630158258886,0.0,0.0,barometer_altitude,0.0,3.5
1.0,1.0,55.0,0.3752140141815996,3.6666666667,6.349725717843935,0.48472106363654177,-0.1507527914700515,-0.20217562454135743,0.5464026874271768,0.0,0.0,doppler_velocity,0.03333333330000032,3.7
1.0,1.0,55.0,0.7812853011742408,3.75,0.2372250799115261,0.380530923007413,,,0.380530923007413,0.0,0.0,barometer_altitude,0.0,3.75
1.0,1.0,55.0,0.7822363964824572,4.0,2.8564722802735703,1.322065664401734,,,1.322065664401734,0.0,0.0,barometer_altitude,0.0,4.0
1.0,1.0,55.0,0.36848032527722596,4.0,3.6403235795789444,-0.15550029085461148,-0.13098666319979646,0.34984149202254017,0.4046318276317901,0.0,0.0,doppler_velocity,0.0,4.0
1.0,1.0,55.0,1.8658390886311687,4.0,0.4468192961662306,1.247211616486311,,,1.247211616486311,0.0,0.0,gnss_pseudorange,0.04999999999999982,4.05
1.0,1.0,55.0,1.89947885886107,4.0,0.48594088276390185,1.3241164572536945,,,1.3241164572536945,0.0,0.0,gnss_pseudorange,0.04999999999999982,4.05
1.0,1.0,55.0,1.8904587833586946,4.0,0.2632087807452513,-0.969878651201725,,,0.969878651201725,0.0,0.0,gnss_pseudorange,0.04999999999999982,4.05
1.0,1.0,55.0,1.8678791247661142,4.0,5.002068098176263,-4.177568390965462,,,4.177568390965462,0.0,0.0,gnss_pseudorange,0.04999999999999982,4.05
1.0,1.0,55.0,1.9172246555991996,4.0,0.8794050791430683,1.79790810495615,,,1.79790810495615,0.0,0.0,gnss_pseudorange,0.04999999999999982,4.05
1.0,1.0,55.0,0.780296330613992,4.25,0.04355982456801091,-0.16285557326403932,,,0.16285557326403932,0.0,0.0,barometer_altitude,0.0,4.25
1.0,1.0,55.0,0.3655434387038576,4.3333333333,1.2469254089358157,0.007639770145036806,-0.236094555517941,0.001640402736216351,0.23622382638976133,0.0,0.0,doppler_velocity,0.016666666699999944,4.35
1.0,1.0,55.0,0.7792707525495309,4.5,1.4612533972790693,-0.9420005223519183,,,0.9420005223519183,0.0,0.0,barometer_altitude,0.0,4.5
1.0,1.0,55.0,0.3629673292739151,4.6666666667,4.401862569317401,-0.18992958732761878,0.21582206686324046,-0.33176103030065873,0.43899634840590096,0.0,0.0,doppler_velocity,0.03333333329999988,4.7
1.0,1.0,55.0,0.7783643264366347,4.75,0.5041432539745315,0.5526623806633779,,,0.5526623806633779,0.0,0.0,barometer_altitude,0.0,4.75
1.0,1.0,55.0,0.7796307821880826,5.0,0.014016000581997567,0.09229985770167559,,,0.09229985770167559,0.0,0.0,barometer_altitude,0.0,5.0
1.0,1.0,55.0,0.3586682196378164,5.0,1.033322193882579,0.10331256430366409,-0.11577728361286344,-0.1419140207002888,0.21027946788760463,0.0,0.0,doppler_velocity,0.0,5.0
1.0,1.0,55.0,1.854641980813223,5.0,0.5731257650542044,1.404058013111353,,,1.404058013111353,0.0,0.0,gnss_pseudorange,0.04999999999999982,5.05
1.0,1.0,55.0,1.8820466819051633,5.0,3.241478306383121,-3.3884567841887474,,,3.3884567841887474,0.0,0.0,gnss_pseudorange,0.04999999999999982,5.05
1.0,1.0,55.0,1.8758478411795751,5.0,1.1172569151290441,1.9827781915664673,,,1.9827781915664673,0.0,0.0,gnss_pseudorange,0.04999999999999982,5.05
1.0,1.0,55.0,1.8570261119121974,5.0,0.043940615957864984,0.3892701305449009,,,0.3892701305449009,0.0,0.0,gnss_pseudorange,0.04999999999999982,5.05
1.0,1.0,55.0,1.897980877643068,5.0,0.5272872951505059,-1.3782102838158607,,,1.3782102838158607,0.0,0.0,gnss_pseudorange,0.04999999999999982,5.05
1.0,1.0,55.0,0.7781840693712865,5.25,0.12555512012394018,0.2757398594125391,,,0.2757398594125391,0.0,0.0,barometer_altitude,0.0,5.25
1.0,1.0,55.0,0.35687351599370304,5.3333333333,0.7973125897514228,-0.0076303174420147,0.10448077019560253,0.15068946216890977,0.18352593030328848,0.0,0.0,doppler_velocity,0.016666666699999944,5.35
1.0,1.0,55.0,0.7774761902077928,5.5,2.3025089820651337,-1.1797439650321877,,,1.1797439650321877,0.0,0.0,barometer_altitude,0.0,5.5
1.0,1.0,55.0,0.3553533433756593,5.6666666667,5.365740607903367,0.4657600732492071,0.09027864559565746,0.042213652179374006,0.4763031304894124,0.0,0.0,doppler_velocity,0.03333333329999988,5.7
1.0,1.0,55.0,0.7768371746736125,5.75,0.0026682078692769375,0.04012728998233683,,,0.04012728998233683,0.0,0.0,barometer_altitude,0.0,5.75
1.0,1.0,55.0,1.8484755856814605,6.0,2.163346808314719,2.7187970653176308,,,2.7187970653176308,0.0,0.0,gnss_pseudorange,0.0,6.0
1.0,1.0,55.0,1.871452894357628,6.0,0.06335111125420288,0.4710380807518959,,,0.4710380807518959,0.0,0.0,gnss_pseudorange,0.0,6.0
1.0,1.0,55.0,1.8667604486806684,6.0,0.7864986560649457,1.6555320136249065,,,1.6555320136249065,0.0,0.0,gnss_pseudorange,0.0,6.0
1.0,1.0,55.0,1.8506942829021429,6.0,0.412534327936676,1.1886793822050095,,,1.1886793822050095,0.0,0.0,gnss_pseudorange,0.0,6.0
1.0,1.0,55.0,1.8855351211378535,6.0,0.954961188142473,-1.8425848111510277,,,1.8425848111510277,0.0,0.0,gnss_pseudorange,0.0,6.0
1.0,1.0,55.0,0.7776030100663911,6.0,2.4110647377352565,1.2074311303856007,,,1.2074311303856007,0.0,0.0,barometer_altitude,0.0,6.0
1.0,1.0,55.0,0.3520815375375831,6.0,2.2318258831951274,0.15292051616795987,-0.03400283542994442,-0.2588505269829132,0.30256317092746604,0.0,0.0,doppler_velocity,0.0,6.0
1.0,1.0,55.0,0.7770280591506247,6.25,0.0003130344558714635,-0.013747786323065725,,,0.013747786323065725,0.0,0.0,barometer_altitude,0.0,6.25
1.0,1.0,55.0,0.3512165993549687,6.3333333333,5.6574106610968675,-0.23568458612962928,-0.41634553349149606,-0.0706240608616453,0.4836099516862763,0.0,0.0,doppler_velocity,0.016666666699999944,6.35
1.0,1.0,55.0,0.7764919353007498,6.5,4.187098832081516,1.588888989458141,,,1.588888989458141,0.0,0.0,barometer_altitude,0.0,6.5
1.0,1.0,55.0,0.350287907359581,6.6666666667,0.18316918872616328,0.0776257828819844,-0.028727635282319586,0.02583570333217966,0.08670941565725925,0.0,0.0,doppler_velocity,0.03333333329999988,6.7
1.0,1.0,55.0,0.7759996354952254,6.75,2.9396181220392954,1.3304757868078667,,,1.3304757868078667,0.0,0.0,barometer_altitude,0.0,6.75
1.0,1.0,55.0,1.8433030483490065,7.0,1.7055234522416023,-2.407274354249239,,,2.407274354249239,0.0,0.0,gnss_pseudorange,0.0,7.0
1.0,1.0,55.0,1.8633529502496073,7.0,0.13287530643562018,0.6792306341230869,,,0.6792306341230869,0.0,0.0,gnss_pseudorange,0.0,7.0
1.0,1.0,55.0,1.8596569758914892,7.0,0.2220793087426102,0.8763687685132027,,,0.8763687685132027,0.0,0.0,gnss_pseudorange,0.0,7.0
1.0,1.0,55.0,1.8455197988917458,7.0,0.2405257780668191,0.9051061645150185,,,0.9051061645150185,0.0,0.0,gnss_pseudorange,0.0,7.0
1.0,1.0,55.0,1.8760419166609192,7.0,0.7146799414029037,-1.5859822928905487,,,1.5859822928905487,0.0,0.0,gnss_pseudorange,0.0,7.0
1.0,1.0,55.0,0.77680060480149,7.0,0.006126914911973462,0.06080376608224469,,,0.06080376608224469,0.0,0.0,barometer_altitude,0.0,7.0
1.0,1.0,55.0,0.3477937310640141,7.0,6.407081752466289,0.36907372638144764,0.33582503121303153,0.10386603417436713,0.5096881597108491,0.0,0.0,doppler_velocity,0.0,7.0
1.0,1.0,55.0,0.7763430838914476,7.25,0.17975066797612257,0.32914627531245344,,,0.32914627531245344,0.0,0.0,barometer_altitude,0.0,7.25
1.0,1.0,55.0,0.34730399616786944,7.3333333333,0.42531253885103204,-0.09262127298427814,0.03358204959501654,-0.08580474651031944,0.13064803399948466,0.0,0.0,doppler_velocity,0.016666666699999944,7.35
1.0,1.0,55.0,0.7759093397993578,7.5,0.0058255336596992925,0.05922142285844245,,,0.05922142285844245,0.0,0.0,barometer_altitude,0.0,7.5
1.0,1.0,55.0,0.34673864625325723,7.6666666667,1.2984560002081136,-0.1900185357672548,0.06048817587787925,0.11107691115392071,0.22826288254479907,0.0,0.0,doppler_velocity,0.03333333329999988,7.7
1.0,1.0,55.0,0.7755051797816394,7.75,0.14516355807259027,-0.29547007689549787,,,0.29547007689549787,0.0,0.0,barometer_altitude,0.0,7.75
1.0,1.0,55.0,0.7768326228303288,8.0,1.8272729813972097,1.0500964049759176,,,1.0500964049759176,0.0,0.0,barometer_altitude,0.0,8.0
1.0,1.0,55.0,0.3450087139670422,8.0,5.380704387798393,-0.1266656862521245,0.18873936490740562,-0.4000858918712694,0.46014722080417,0.0,0.0,doppler_velocity,0.0,8.0
1.0,1.0,55.0,1.8384681788429094,8.0,0.7489770487576228,1.5910739749670029,,,1.5910739749670029,0.0,0.0,gnss_pseudorange,0.05000000000000071,8.05
1.0,1.0,55.0,1.8565365072782491,8.0,1.7869594001598326,-2.4817660339176655,,,2.4817660339176655,0.0,0.0,gnss_pseudorange,0.05000000000000071,8.05
1.0,1.0,55.0,1.8535687226528472,8.0,0.0720037366249481,-0.49737758561968803,,,0.49737758561968803,0.0,0.0,gnss_pseudorange,0.05000000000000071,8.05
1.0,1.0,55.0,1.8408123622260404,8.0,0.0008896331393987033,-0.05490539222955704,,,0.05490539222955704,0.0,0.0,gnss_pseudorange,0.05000000000000071,8.05
1.0,1.0,55.0,1.8681941020996176,8.0,0.533449846705161,1.3644850887358189,,,1.3644850887358189,0.0,0.0,gnss_pseudorange,0.05000000000000071,8.05
1.0,1.0,55.0,0.7758926532229973,8.25,0.33470699847854674,-0.4488839075430917,,,0.4488839075430917,0.0,0.0,barometer_altitude,0.0,8.25
1.0,1.0,55.0,0.3444827713291889,8.3333333333,1.8872532512266356,-0.0016655725383181164,-0.2519419893724484,0.10683822999805204,0.27366393173003994,0.0,0.0,doppler_velocity,0.016666666699999055,8.35
1.0,1.0,55.0,0.7755258605183685,8.5,2.1270865682781537,1.1310683940788806,,,1.1310683940788806,0.0,0.0,barometer_altitude,0.0,8.5
1.0,1.0,55.0,0.3441558469613183,8.6666666667,1.950722304291563,0.07840169653562157,-0.202971375920471,-0.17210173391410533,0.2774224437188786,0.0,0.0,doppler_velocity,0.03333333329999988,8.7
1.0,1.0,55.0,0.775179667444038,8.75,0.870491041726005,0.7232434779051147,,,0.7232434779051147,0.0,0.0,barometer_altitude,0.0,8.75
1.0,1.0,55.0,0.7764531204651902,9.0,0.09450518899646966,0.23869486002384122,,,0.23869486002384122,0.0,0.0,barometer_altitude,0.0,9.0
1.0,1.0,55.0,0.34276103524559687,9.0,3.372169451409616,0.10517349933493492,0.17429516295311087,-0.29949794691565923,0.3621315907206965,0.0,0.0,doppler_velocity,0.0,9.0
1.0,1.0,55.0,1.8356374344583652,9.0,0.26412706585122575,-0.9433945417404175,,,0.9433945417404175,0.0,0.0,gnss_pseudorange,0.05000000000000071,9.05
1.0,1.0,55.0,1.8520273076056752,9.0,0.003589672257372234,-0.11096213012933731,,,0.11096213012933731,0.0,0.0,gnss_pseudorange,0.05000000000000071,9.05
1.0,1.0,55.0,1.8495080815317488,9.0,0.06951491963261279,0.48763542249798775,,,0.48763542249798775,0.0,0.0,gnss_pseudorange,0.05000000000000071,9.05
1.0,1.0,55.0,1.8378971824263706,9.0,0.5258965827432122,1.3328196480870247,,,1.3328196480870247,0.0,0.0,gnss_pseudorange,0.05000000000000071,9.05
1.0,1.0,55.0,1.8626718830121924,9.0,0.0066556490072548925,0.1519607976078987,,,0.1519607976078987,0.0,0.0,gnss_pseudorange,0.05000000000000071,9.05
1.0,1.0,55.0,0.7755783271286545,9.25,2.0004973727753774,1.0969697641965297,,,1.0969697641965297,0.0,0.0,barometer_altitude,0.0,9.25
1.0,1.0,55.0,0.3424042101458758,9.3333333333,5.576155498382803,0.4272726036718488,0.030809784152996844,-0.18699697353259181,0.46741736035199194,0.0,0.0,doppler_velocity,0.016666666699999055,9.35
1.0,1.0,55.0,0.7752567485647759,9.5,0.03426637391983799,0.14350916259959945,,,0.14350916259959945,0.0,0.0,barometer_altitude,0.0,9.5
1.0,1.0,55.0,0.34223586588799554,9.6666666667,2.6986513193984507,0.22459738746660207,0.03640316350070716,0.230837867779355,0.3241223503101895,0.0,0.0,doppler_velocity,0.03333333329999988,9.7
1.0,1.0,55.0,0.7749500895533026,9.75,6.443374823962504,1.9671180830173682,,,1.9671180830173682,0.0,0.0,barometer_altitude,0.0,9.75
1.0,1.0,55.0,1.8344208676740505,10.0,0.22672659271327067,0.8734744638204575,,,0.8734744638204575,0.0,0.0,gnss_pseudorange,0.0,10.0
1.0,1.0,55.0,1.8493496940773289,10.0,0.06533566044445531,0.4727093391120434,,,0.4727093391120434,0.0,0.0,gnss_pseudorange,0.0,10.0
1.0,1.0,55.0,1.8470909251903476,10.0,0.3606454932590789,-1.1092476807534695,,,1.1092476807534695,0.0,0.0,gnss_pseudorange,0.0,10.0
1.0,1.0,55.0,1.8364509928620558,10.0,0.4605405252532079,1.2462732382118702,,,1.2462732382118702,0.0,0.0,gnss_pseudorange,0.0,10.0
1.0,1.0,55.0,1.8590128256490621,10.0,0.05920072740546733,0.4523201212286949,,,0.4523201212286949,0.0,0.0,gnss_pseudorange,0.0,10.0
1.0,1.0,55.0,0.7756459746061449,10.0,0.8617215409924492,-0.7200240745987116,,,0.7200240745987116,0.0,0.0,barometer_altitude,0.0,10.0
1.0,1.0,55.0,0.3408239498599412,10.0,1.9186778412322059,-0.007596371087803533,0.20009765551092196,0.18455637899030564,0.2723193596141937,0.0,0.0,doppler_velocity,0.0,10.0
1.0,1.0,55.0,0.775349937640313,10.25,0.013426702111950146,0.08984262511903296,,,0.08984262511903296,0.0,0.0,barometer_altitude,0.0,10.25
1.0,1.0,55.0,0.3408445432565002,10.3333333333,2.467656594079927,0.07192774469578822,-0.291586675760624,0.07638478710259711,0.30988873106142933,0.0,0.0,doppler_velocity,0.016666666699999055,10.35
1.0,1.0,55.0,0.7750594441729313,10.5,0.3078044477501007,-0.4300039629443404,,,0.4300039629443404,0.0,0.0,barometer_altitude,0.0,10.5
1.0,1.0,55.0,0.3407825977153644,10.6666666667,2.3512987629914055,0.04998388688214561,-0.16096560178903774,0.24913166651612506,0.30079046056724595,0.0,0.0,doppler_velocity,0.03333333329999988,10.7
1.0,1.0,55.0,0.7747803362102271,10.75,2.432807056812107,1.208460399218069,,,1.208460399218069,0.0,0.0,barometer_altitude,0.0,10.75
1.0,1.0,55.0,0.7759451922607521,11.0,0.0004183977755073499,0.01587178347041629,,,0.01587178347041629,0.0,0.0,barometer_altitude,0.0,11.0
1.0,1.0,55.0,0.33978632140361525,11.0,1.8262195156029057,-0.016277660069466293,0.2618386309137608,-0.04334183791846602,0.26590025530315,0.0,0.0,doppler_velocity,0.0,11.0
1.0,1.0,55.0,1.8317190960829548,11.0,0.2794993595404697,0.9683877378702164,,,0.9683877378702164,0.0,0.0,gnss_pseudorange,0.05000000000000071,11.05
1.0,1.0,55.0,1.845786613725483,11.0,0.04144064425080659,0.37574632465839386,,,0.37574632465839386,0.0,0.0,gnss_pseudorange,0.05000000000000071,11.05
1.0,1.0,55.0,1.8438203915497795,11.0,0.5890824221461631,1.4151635877788067,,,1.4151635877788067,0.0,0.0,gnss_pseudorange,0.05000000000000071,11.05
1.0,1.0,55.0,1.8338359518861662,11.0,0.24676335053222134,0.9109631553292274,,,0.9109631553292274,0.0,0.0,gnss_pseudorange,0.05000000000000071,11.05
1.0,1.0,55.0,1.8548373083943894,11.0,2.5058175405682612,2.9361655935645103,,,2.9361655935645103,0.0,0.0,gnss_pseudorange,0.05000000000000071,11.05
1.0,1.0,55.0,0.7751511306896334,11.25,0.9146974020593676,0.7413530995553117,,,0.7413530995553117,0.0,0.0,barometer_altitude,0.0,11.25
1.0,1.0,55.0,0.3396262648475757,11.3333333333,0.9190948064304116,-0.14395193117202254,-0.04958022471667878,-0.11023908740199417,0.18797077847988924,0.0,0.0,doppler_velocity,0.016666666699999055,11.35
1.0,1.0,55.0,0.7748857718159465,11.5,0.30073343585218826,-0.42494091103306175,,,0.42494091103306175,0.0,0.0,barometer_altitude,0.0,11.5
1.0,1.0,55.0,0.33964355531261287,11.6666666667,1.921932066154673,0.04856353267811997,0.03439979465606813,0.26385125517889374,0.270479661782612,0.0,0.0,doppler_velocity,0.03333333329999988,11.7
1.0,1.0,55.0,0.7746291100672782,11.75,0.03234905399216694,-0.13932357373879256,,,0.13932357373879256,0.0,0.0,barometer_altitude,0.0,11.75
1.0,1.0,55.0,1.8312480785726515,12.0,1.67757178200819,-2.371852830052376,,,2.371852830052376,0.0,0.0,gnss_pseudorange,0.0,12.0
1.0,1.0,55.0,1.844353197748739,12.0,2.000151276489629,2.608407948166132,,,2.608407948166132,0.0,0.0,gnss_pseudorange,0.0,12.0
1.0,1.0,55.0,1.8425107474896236,12.0,0.7808777658884326,1.628176786005497,,,1.628176786005497,0.0,0.0,gnss_pseudorange,0.0,12.0
1.0,1.0,55.0,1.833170093920306,12.0,0.040596332584459265,0.3693568557500839,,,0.3693568557500839,0.0,0.0,gnss_pseudorange,0.0,12.0
1.0,1.0,55.0,1.8526682015007523,12.0,0.0018398751008976931,0.07946791499853134,,,0.07946791499853134,0.0,0.0,gnss_pseudorange,0.0,12.0
1.0,1.0,55.0,0.7752398149410017,12.0,0.00039019788172763216,-0.015313643160283164,,,0.015313643160283164,0.0,0.0,barometer_altitude,0.0,12.0
1.0,1.0,55.0,0.3385318954411149,12.0,0.4349778415730277,-0.05780901435915098,-0.020741915958149892,-0.11276334011826494,0.12840436166041627,0.0,0.0,doppler_velocity,0.0,12.0
1.0,0.96,55.0,0.7749915643247592,12.25,0.00021985872364693948,0.0114912911018763,,,0.0114912911018763,0.0,0.0,barometer_altitude,0.0,12.25
1.0,0.96,55.0,0.3328942139004524,12.3333333333,2.6673150939790258,-0.2208431243367066,0.09632602616347397,0.20077813322163196,0.3136275620273316,0.0,0.0,doppler_velocity,0.016666666699999055,12.35
1.0,0.96,55.0,0.760031736121817,12.5,1.4345419692439736,0.9103079938208651,,,0.9103079938208651,0.0,0.0,barometer_altitude,0.0,12.5
1.0,0.96,55.0,0.3328109008169097,12.6666666667,2.165088494584071,-0.16788575799957428,0.1784480267890678,-0.14144577726546492,0.2829067583325556,0.0,0.0,doppler_velocity,0.03333333329999988,12.7
1.0,0.96,55.0,0.7596827426161384,12.75,0.03946789865354397,-0.150922594669467,,,0.150922594669467,0.0,0.0,barometer_altitude,0.0,12.75
1.0,0.96,55.0,1.7942455634388332,13.0,1.5413687774234357e-06,0.00222758948802948,,,0.00222758948802948,0.0,0.0,gnss_pseudorange,0.0,13.0
1.0,0.9216,55.0,1.806953718566617,13.0,0.044326977201904025,0.3804355449974537,,,0.3804355449974537,0.0,0.0,gnss_pseudorange,0.0,13.0
1.0,0.884736,55.0,1.770358837147386,13.0,0.05056879969051647,0.3981095775961876,,,0.3981095775961876,0.0,0.0,gnss_pseudorange,0.0,13.0
1.0,0.84934656,55.0,1.7269173878289346,13.0,0.36001219025280307,1.0361679755151272,,,1.0361679755151272,0.0,0.0,gnss_pseudorange,0.0,13.0
1.0,0.8153726976,55.0,1.7130929568630435,13.0,0.24470699751198213,0.8474305644631386,,,0.8474305644631386,0.0,0.0,gnss_pseudorange,0.0,13.0
1.0,0.782757789696,55.0,0.7046218256828681,13.0,0.10389277681300967,-0.22711654265178538,,,0.22711654265178538,0.0,0.0,barometer_altitude,0.0,13.0
