bax,bax_error,bay,bay_error,baz,baz_error,covariance_trace,filter,nees_position,pos_error_m,profile,px,py,pz,sigma_pos_m,sigma_velocity_mps,time_s,velocity_error_mps,vx,vy,vz,yaw_error_rad,yaw_est_rad
0.0,-0.035,0.0,0.025,0.0,-0.02,50.0514993222889,ekf,5.636688402801077,5.971691442237792,high_bias,5.8278699614710865,1.278509330318193,120.24988854669313,3.6880210577339296,6.0,0.0,0.5787918451395112,18.5,1.25,0.35,-0.01567620736653641,0.06746502452190475
0.0,-0.035020710582094224,0.0,0.024976255978665023,0.0,-0.019976693477099974,50.14323499291393,ekf,5.6529949457889765,5.993773299366187,high_bias,6.753066413990211,1.3413124162480379,120.26733786189916,3.700202750244086,6.000142748301913,0.05,0.582726801646313,18.507858100764974,1.262123437193796,0.34797260824165105,-0.015990270499958825,0.06808850635378913
0.0,-0.03498235722168121,0.0,0.024941346661422194,0.0,-0.020155300019536016,50.417232031322726,ekf,5.612688114553302,6.015964585270168,high_bias,7.678662711652359,1.4048000970878414,120.2846562822294,3.7365107757535854,6.000472985857037,0.1,0.5849879013530035,18.515993805721003,1.277383796398346,0.34476420496754107,-0.01613535649073805,0.06887899544704028
0.0,-0.035095630697106334,0.0,0.02502173050982493,0.0,-0.02040512711988954,50.87351879848771,ekf,5.520907618948667,6.038311777948806,high_bias,8.604713867133622,1.4689933075733064,120.30183893530686,3.7962566731568157,6.000990690710998,0.15,0.5899271681297068,18.526052413529523,1.290344623020258,0.34254191813077184,-0.016409878158310853,0.06953797227176986
3.221874722927435e-16,-0.035145345406341386,-2.5638651570016573e-18,0.025047769715059905,0.001566960952737418,-0.018785903348357568,48.11737647396603,ekf,5.603367822974225,6.066521900899699,high_bias,9.531209443734362,1.5339136904447546,119.6550469102426,3.781318151325274,5.776584393337526,0.2,1.2445905321958877,18.533770650500042,1.306470691837661,-0.9121529393598216,-0.016504217633432017,0.07037494854733717
3.221874722927435e-16,-0.03516875427525287,-2.5638651570016573e-18,0.024858526807235985,0.001566960952737418,-0.018787507457819357,48.79104196445161,ekf,5.4572263101840495,6.0924715253371735,high_bias,10.45809760913911,1.5996123973367211,119.60937306222509,3.868026415309175,5.777482994855864,0.25,1.246650368202196,18.541755965689834,1.321477583841007,-0.9148009813404103,-0.01665814102134755,0.071150052606352
3.221874722927435e-16,-0.03514169790270049,-2.5638651570016573e-18,0.02480939303410822,0.001566960952737418,-0.01888579207936916,49.633915121451025,ekf,5.267644461630576,6.119064467527997,high_bias,11.385488789545137,1.6660429833899078,119.56359252952727,3.973895687953522,5.778576184809027,0.3,1.249697244246233,18.553891250551295,1.3357458582864623,-0.9164203265721984,-0.01686605994449719,0.07186876787883022
3.221874722927435e-16,-0.034845827362973515,-2.5638651570016573e-18,0.02482000936870977,0.001566960952737418,-0.018470250476928896,50.64608933029026,ekf,5.049881476456096,6.1462866204832824,high_bias,12.313379836819266,1.7332416301364906,119.51773042991506,4.097452380014452,5.779863862127791,0.35,1.2505792646554639,18.561750640413837,1.3522000115768453,-0.9180636579157585,-0.016938690833941283,0.0727202736272754
-1.8082252654891718e-16,-0.03504635378170729,-1.1662584668814342e-17,0.024981121969472674,-0.006800594683722887,-0.026731263028299986,47.320495543116486,ekf,5.0620232485175025,6.1671113398799555,high_bias,13.241689756460705,1.80114062902616,120.60773820596533,4.145525248681401,5.4483932476770685,0.4,1.517613742801215,18.57064614524373,1.363759944009927,1.5886643471918296,-0.01727576412970455,0.07330473577249169
-1.8082252654891718e-16,-0.034778328537015686,-1.1662584668814342e-17,0.024792563936148565,-0.006800594683722887,-0.02689153086518076,48.49153363453979,ekf,4.846245882864224,6.196118465916509,high_bias,14.17041495006191,1.86976207275279,120.68717715887861,4.282319418576908,5.450057381119075,0.45,1.518463264732997,18.57836159880448,1.3810978050552711,1.5888937693394756,-0.017296765896923638,0.07420256530321757
