bax,bay,baz,pos_error_m,px,py,pz,sigma_pos_m,time_s,vx,vy,vz
-2.2363689925448057e-06,-5.279287963939444e-06,0.0011188537976541736,13.814417879248058,0.6334569099653534,1.4612360370287556,119.98493087149092,4.2529669024346894,0.8,0.17821775244306085,0.30644122473625957,-0.055734477159586356
-2.2363689925448057e-06,-5.279287963939444e-06,0.0011188537976541736,14.711154166835414,0.6427164213417895,1.4768534688279176,119.98217904922787,4.44658665781508,0.85,0.19216270261438198,0.3182560472302152,-0.05433841336265755
-2.2363689925448057e-06,-5.279287963939444e-06,0.0011188537976541736,15.608308343745634,0.6524794737367366,1.4931270977690452,119.97951023165147,4.643265258799869,0.9,0.19835939318350362,0.3326891104148907,-0.0524142896929774
-2.2363689925448057e-06,-5.279287963939444e-06,0.0011188537976541736,16.50590414080898,0.6626664925895512,1.5101401317587253,119.9770973081753,4.8426445828765665,0.95,0.2091213609290792,0.34783224917231015,-0.0441026493537753
-0.01725387670856836,-0.026506958307562608,-0.006679842893721538,15.19774386986161,6.032943456581378,10.94546217890892,120.11167414264989,2.895017380588364,1.0,4.186260889947218,6.475360221152252,0.14276526585206623
-0.01725387670856836,-0.026506958307562608,-0.006679842893721538,15.89447566854617,6.242708198591985,11.269643871472493,120.11889660162593,3.0165852836709917,1.05,4.204328790477039,6.4919074813906485,0.14613309318988207
-0.01725387670856836,-0.026506958307562608,-0.006679842893721538,16.594515389301144,6.453178209144042,11.594738763772488,120.1263278086519,3.1410376111347476,1.1,4.2144716316052255,6.511888210609166,0.1511151878485181
-0.01725387670856836,-0.026506958307562608,-0.006679842893721538,17.297605966228083,6.6642015141243105,11.920792440702716,120.1339415261016,3.268065414022303,1.15,4.2264605676055185,6.530258866599927,0.15343351013937737
-0.01725387670856836,-0.026506958307562608,0.0010152869554099324,18.003848460607834,6.875907954602328,12.247716375770601,120.05749032539076,3.385859473763993,1.2,4.2417970515151655,6.546698536115462,0.05990254351201331
-0.01725387670856836,-0.026506958307562608,0.0010152869554099324,18.71170416964607,7.088345632830599,12.575438468480119,120.06055051944088,3.5163367620861234,1.25,4.255710077615699,6.56218517226527,0.06250521849276977
-0.01725387670856836,-0.026506958307562608,0.0010152869554099324,19.421565567495247,7.30145547740799,12.903994042611458,120.0636868013281,3.6486805452467213,1.3,4.268683705479952,6.58003779298831,0.0629460569961556
-0.01725387670856836,-0.026506958307562608,0.0010152869554099324,20.13319082040763,7.515298544517296,13.233418812516266,120.06691601179466,3.7827165821634465,1.35,4.285038978892268,6.5969530032039705,0.06622236166610487
-0.01725387670856836,-0.026506958307562608,0.0055390757003482595,20.846723918676105,7.72988287169518,13.563693052844014,120.03682381369111,3.9105043375615427,1.4,4.29833410822309,6.614016609905965,0.03319991386499775
-0.01725387670856836,-0.026506958307562608,0.0055390757003482595,21.561319115970974,7.945248175122211,13.894839631816224,120.03856316342898,4.04692264334461,1.45,4.316278028858167,6.631846548982402,0.03637407564960248
-0.01725387670856836,-0.026506958307562608,0.0055390757003482595,22.277040104444435,8.16151006785092,14.226808634326977,120.04051063086614,4.184626541071134,1.5,4.33419768029014,6.646913551447715,0.041524621837017786
-0.01725387670856836,-0.026506958307562608,0.0055390757003482595,22.993785687366877,8.378627614738317,14.55956437863028,120.04268199384983,4.323515509716061,1.55,4.350504195205777,6.6633162206844165,0.045329897510606385
-0.01725387670856836,-0.026506958307562608,-0.0012639494472733194,23.711028298696295,8.596630014233558,14.893057439160279,120.08141262786272,4.457929010149557,1.6,4.369591784603883,6.676406200515477,0.08879315395711891
-0.01725387670856836,-0.026506958307562608,-0.0012639494472733194,24.42950282493099,8.815422564204773,15.227300711605574,120.08583936402462,4.598550093269313,1.65,4.382110214244755,6.693324697296332,0.08827629251907232
-0.01725387670856836,-0.026506958307562608,-0.0012639494472733194,25.148864877905062,9.034899584178318,15.562282606663624,120.0901755335237,4.740115664939651,1.7,4.396970584697008,6.705951105025647,0.08517048744414704
-0.01725387670856836,-0.026506958307562608,-0.0012639494472733194,25.86899490701172,9.255094291010133,15.897954017226844,120.0945870789828,4.882566253949683,1.75,4.410817688575602,6.720905317503143,0.091291330919513
-0.01725387670856836,-0.026506958307562608,-0.024572093710657997,26.589071646804694,9.476052042379418,16.234336216809037,120.19432502405347,5.021628235053172,1.8,4.427492366195816,6.734382665784616,0.18820464222146127
-0.01725387670856836,-0.026506958307562608,-0.024572093710657997,27.310377928010016,9.697871038491451,16.57138740733617,120.20378713747358,5.165408818155403,1.85,4.445267478285461,6.747664955300813,0.19027989458289293
-0.01725387670856836,-0.026506958307562608,-0.024572093710657997,28.032175508392505,9.920603282217925,16.90922217419765,120.21347721142591,5.30992761575777,1.9,4.464022270773476,6.7657257191583975,0.19732306351027107
-0.01725387670856836,-0.026506958307562608,-0.024572093710657997,28.754496195237724,10.14425293740419,17.248000312326294,120.22350316801793,5.455148797063836,1.95,4.4819639366770865,6.785399805987324,0.20371520017065367
-0.15025803940104748,-0.04804249922363295,-0.04830686016438698,18.50979241899267,28.517417586831588,20.456944231546014,120.31210965774036,2.999901913823356,2.0,13.808517811368713,8.496211918084956,0.28596994941759823
-0.15025803940104748,-0.04804249922363295,-0.04830686016438698,18.893538595072204,29.208423460560432,20.882196934030496,120.32660279200961,3.0789998797828932,2.05,13.831717137785121,8.513896181294246,0.2937554213522881
-0.15025803940104748,-0.04804249922363295,-0.04830686016438698,19.27749793941321,29.90061060360647,21.308379917974243,120.34145250169738,3.1590960333480393,2.1,13.855768584056422,8.53342317645557,0.3002329661583569
-0.15025803940104748,-0.04804249922363295,-0.04830686016438698,19.661647309695038,30.593965879206284,21.735477155515404,120.3567202752475,3.2401489789211952,2.15,13.87844243993616,8.55046632519084,0.31047797584669673
-0.15025803940104748,-0.04804249922363295,0.01195743873490928,20.047171751171838,31.28848028279606,22.16332723381582,120.2037197789491,3.316936324069889,2.2,13.902133703654815,8.563536806825848,0.15734567031431096
-0.15025803940104748,-0.04804249922363295,0.01195743873490928,20.431310956763227,31.984238797718504,22.591840112326558,120.21169058669078,3.399420304538601,2.25,13.92820689324303,8.576978333603666,0.16148663935297772
-0.15025803940104748,-0.04804249922363295,0.01195743873490928,20.815382858391875,32.68125242444373,23.021058226982756,120.21988520057667,3.4827485153779034,2.3,13.95233817576577,8.591746252644255,0.1662979160824957
-0.15025803940104748,-0.04804249922363295,0.01195743873490928,21.19942638330823,33.379502236780986,23.45102570378483,120.22841513373912,3.5668949550487183,2.35,13.977654317724687,8.606952819438725,0.17489941041524726
-0.15025803940104748,-0.04804249922363295,0.024277007523342605,21.583877613154975,34.0790664017025,23.881834077095164,120.20650706838008,3.647283083433437,2.4,14.004912279135809,8.625382112974682,0.1531530528570908
-0.15025803940104748,-0.04804249922363295,0.024277007523342605,21.968040885272888,34.7799773988828,24.313594948533684,120.21438264843691,3.732655304040123,2.45,14.031527608076154,8.645052744566184,0.16187014941634575
-0.15025803940104748,-0.04804249922363295,0.024277007523342605,22.352207967069823,35.482254442167054,24.746226952524406,120.22255866267608,3.818770387609963,2.5,14.0595541232939,8.66022741506277,0.16517042015057934
-0.15025803940104748,-0.04804249922363295,0.024277007523342605,22.736363403318954,36.18593919522872,25.179738520479994,120.23098453398175,3.9056125062556264,2.55,14.087835999172814,8.680235303160782,0.1718644320763927
-0.15025803940104748,-0.04804249922363295,0.00948302259756111,23.120122072140006,36.89097813955635,25.614178339361303,120.27441350154162,3.9890609657785014,2.6,14.113721773932566,8.697357452091508,0.21262259614787204
-0.15025803940104748,-0.04804249922363295,0.00948302259756111,23.504306253097845,37.59737685513511,26.04949498726291,120.28524441573516,4.076994980014631,2.65,14.14222684921767,8.715308463972766,0.22061397159406992
-0.15025803940104748,-0.04804249922363295,0.00948302259756111,23.888502280059864,38.3051647198216,26.485719797905347,120.29643207345329,4.165605393169794,2.7,14.169287738241819,8.733683961724646,0.2268923371309438
-0.15025803940104748,-0.04804249922363295,0.00948302259756111,24.27262316861139,39.01438784606704,26.92277937791595,120.30789418263389,4.254883118489745,2.75,14.199637311575762,8.748699238699604,0.23159203009318133
-0.15025803940104748,-0.04804249922363295,0.13765570075881509,24.661890363376372,39.72502634631603,27.360651588846576,120.02784778031773,4.341053965690973,2.8,14.225902698383745,8.766189198525336,-0.05353927015067911
-0.15025803940104748,-0.04804249922363295,0.13765570075881509,25.046179583440356,40.43710667661591,27.799381837833174,120.02522530669927,4.431340517284734,2.85,14.257310513611621,8.783020760938568,-0.05135967458747885
-0.15025803940104748,-0.04804249922363295,0.13765570075881509,25.430375920751715,41.15069899272449,28.23895849362488,120.0226523292384,4.52226047161146,2.9,14.286382130731509,8.800045470729795,-0.05155942384744315
-0.15025803940104748,-0.04804249922363295,0.13765570075881509,25.81449293484078,41.86579364447947,28.679390614500736,120.02011068654035,4.6138092303671066,2.95,14.317403939467377,8.81723936430444,-0.05010628407473282
-0.3199630696681139,0.15434632865181092,-0.04217022267190784,10.122040672436508,52.74724790774835,15.915275263914971,120.42718367432126,2.8348456790510053,3.0,17.784241907425148,3.642399895625812,0.35644045479372244
-0.3199630696681139,0.15434632865181092,-0.04217022267190784,10.18806927295986,53.63740484054659,16.097531893334576,120.44528756037894,2.8911123437846538,3.05,17.822035404504124,3.6478652811583654,0.3677149875135693
-0.3199630696681139,0.15434632865181092,-0.04217022267190784,10.253652947239615,54.52937629270012,16.28016218869821,120.46394083286656,2.9481823470134936,3.1,17.856822681637272,3.657346533386985,0.37841591199096614
-0.3199630696681139,0.15434632865181092,-0.04217022267190784,10.318766188998367,55.42314436754371,16.463136387809538,120.48302548548462,3.006053069610056,3.15,17.893900312106464,3.6616214310661235,0.3849701927315906
-0.3199630696681139,0.15434632865181092,-0.10997363539985403,10.380727552269073,56.318782421634914,16.646356279660463,120.66037986133983,3.059483217604872,3.2,17.931621851541625,3.667174242970857,0.5506891564214257
-0.3199630696681139,0.15434632865181092,-0.10997363539985403,10.444664885717996,57.216308434053666,16.829845365966708,120.68813558956755,3.1185244533386918,3.25,17.969418645208325,3.672389209278948,0.5595399726873453
-0.3199630696681139,0.15434632865181092,-0.10997363539985403,10.508064085334373,58.1157120608377,17.01362668788428,120.71647682786819,3.1783432863465895,3.3,18.006726426153058,3.678863667423958,0.5741095593384743
