bax,bay,baz,pos_error_m,px,py,pz,sigma_pos_m,time_s,vx,vy,vz
-0.0012490310491662954,-0.0356598097935276,0.022385865860610428,5.982514342540958,709.2745233913269,53.9350714460647,127.49148333054215,5.371389670587987,32.9,21.99330112590778,0.3942755027349527,-0.046903190575202716
-0.0012490310491662954,-0.0356598097935276,0.022385865860610428,6.020995355075275,710.3746274087408,53.955093599370294,127.4889265140057,5.404618979738674,32.95,22.01085957065202,0.40661062948889304,-0.05536947088296765
-0.0012490310491662954,-0.0356598097935276,0.023349383834835546,6.061006053702137,711.4757105023539,53.975831401611686,127.41897550672944,5.4360823385487596,33.0,22.032464173869183,0.4229014601666638,-0.08289414858211981
-0.0012490310491662954,-0.0356598097935276,0.023349383834835546,6.099759284555804,712.5778352654116,53.99729801505037,127.41449279741732,5.469506597339695,33.05,22.05252634844122,0.43576307738060044,-0.09641422390265042
-0.0012490310491662954,-0.0356598097935276,0.023349383834835546,6.138544227894013,713.6809139943447,54.01940636835981,127.4095035736824,5.5030502461414565,33.1,22.070622808880568,0.4485710549970558,-0.10315472549439342
-0.0012490310491662954,-0.0356598097935276,0.023349383834835546,6.177361752040431,714.7849622137908,54.04213476368288,127.40406441350152,5.53671326117236,33.15,22.091305968963084,0.46056475792588103,-0.11441168174070743
-0.0012490310491662954,-0.0356598097935276,0.022498196873814238,6.2149306526321535,715.8900978384307,54.065517813870834,127.45736508138776,5.568655757751674,33.2,22.1141190166347,0.47475724959234505,-0.10930147426657781
-0.0012490310491662954,-0.0356598097935276,0.022498196873814238,6.254059813044259,716.9963700664912,54.089574180012136,127.45156963515065,5.602513737353855,33.25,22.136770105782936,0.48749739605973585,-0.12251637521778794
-0.0012490310491662954,-0.0356598097935276,0.022498196873814238,6.293281259691413,718.1036666846294,54.11434951199798,127.44519553392088,5.636490642072426,33.3,22.15509461974532,0.5035158833739201,-0.13244767397268462
-0.0012490310491662954,-0.0356598097935276,0.022498196873814238,6.332457363466142,719.2118451122128,54.139877415946245,127.43831698312111,5.670586454006962,33.35,22.17204248359237,0.5176002745567554,-0.14269435801811708
-0.0012490310491662954,-0.0356598097935276,0.023485250783397946,6.373428613793102,720.3210035150887,54.1661637123467,127.36198366307424,5.703005604475876,33.4,22.19429363144277,0.5338515814614672,-0.17199912760341995
-0.0012490310491662954,-0.0356598097935276,0.023485250783397946,6.412793947416205,721.4311991900914,54.19322757987748,127.3531697521471,5.737296420793615,33.45,22.21353336866846,0.5487031197697345,-0.1805573094824421
-0.0012490310491662954,-0.0356598097935276,0.023485250783397946,6.452170601500476,722.5423630475907,54.221024496908555,127.34395660240342,5.7717057246023185,33.5,22.2330209313041,0.5631735614734054,-0.18796868026468244
-0.0012490310491662954,-0.0356598097935276,0.023485250783397946,6.491630311112207,723.6545649534722,54.24959095235534,127.33430420155784,5.806233503479099,33.55,22.255055303959498,0.5794846563981219,-0.19812735355850414
-0.0012490310491662954,-0.0356598097935276,0.022040267210584916,6.528868274755576,724.76796613499,54.27897506126818,127.4253450486025,5.839126968672816,33.6,22.280991956751585,0.5958797001154215,-0.17929679660307446
